,ax,t
67275,-8.095,42.046875
67276,-8.1,42.0475
67277,-8.119,42.048125
67278,-8.163,42.04875
67279,-8.169,42.049375
67280,-8.179,42.05
67281,-8.223,42.050625
67282,-8.167,42.05125
67283,-8.13,42.051875
67284,-8.124,42.0525
67285,-8.154,42.053125
67286,-8.173,42.05375
67287,-8.157,42.054375
67288,-8.056,42.055
67289,-8.105,42.055625
67290,-8.133,42.05625
67291,-8.092,42.056875
67292,-8.028,42.0575
67293,-8.015,42.058125
67294,-8.022,42.05875
67295,-7.951,42.059375
67296,-7.886,42.06
67297,-7.857,42.060625
67298,-7.898,42.06125
67299,-7.907,42.061875
67300,-7.91,42.0625
67301,-7.904,42.063125
67302,-7.837,42.06375
67303,-7.808,42.064375
67304,-7.8,42.065
67305,-7.8,42.065625
67306,-7.755,42.06625
67307,-7.722,42.066875
67308,-7.72,42.0675
67309,-7.791,42.068125
67310,-7.779,42.06875
67311,-7.721,42.069375
67312,-7.708,42.07
67313,-7.71,42.070625
67314,-7.705,42.07125
67315,-7.678,42.071875
67316,-7.66,42.0725
67317,-7.666,42.073125
67318,-7.688,42.07375
67319,-7.664,42.074375
67320,-7.652,42.075
67321,-7.644,42.075625
67322,-7.63,42.07625
67323,-7.639,42.076875
67324,-7.647,42.0775
67325,-7.647,42.078125
67326,-7.644,42.07875
67327,-7.574,42.079375
67328,-7.484,42.08
67329,-7.507,42.080625
67330,-7.569,42.08125
67331,-7.611,42.081875
67332,-7.591,42.0825
67333,-7.558,42.083125
67334,-7.533,42.08375
67335,-7.515,42.084375
67336,-7.488,42.085
67337,-7.489,42.085625
67338,-7.499,42.08625
67339,-7.499,42.086875
67340,-7.499,42.0875
67341,-7.474,42.088125
67342,-7.417,42.08875
67343,-7.414,42.089375
67344,-7.434,42.09
67345,-7.466,42.090625
67346,-7.469,42.09125
67347,-7.439,42.091875
67348,-7.407,42.0925
67349,-7.39,42.093125
67350,-7.338,42.09375
67351,-7.302,42.094375
67352,-7.283,42.095
67353,-7.279,42.095625
67354,-7.276,42.09625
67355,-7.259,42.096875
67356,-7.201,42.0975
67357,-7.192,42.098125
67358,-7.171,42.09875
67359,-7.121,42.099375
67360,-7.168,42.1
67361,-7.163,42.100625
67362,-7.131,42.10125
67363,-7.138,42.101875
67364,-7.109,42.1025
67365,-7.092,42.103125
67366,-7.123,42.10375
67367,-7.1,42.104375
67368,-7.111,42.105
67369,-7.15,42.105625
67370,-7.113,42.10625
67371,-7.067,42.106875
67372,-7.028,42.1075
67373,-7.021,42.108125
67374,-7.028,42.10875
67375,-7.021,42.109375
67376,-6.991,42.11
67377,-7.032,42.110625
67378,-6.981,42.11125
67379,-6.895,42.111875
67380,-6.945,42.1125
67381,-6.909,42.113125
67382,-6.86,42.11375
67383,-6.839,42.114375
67384,-6.807,42.115
67385,-6.792,42.115625
67386,-6.792,42.11625
67387,-6.762,42.116875
67388,-6.713,42.1175
67389,-6.648,42.118125
67390,-6.564,42.11875
67391,-6.548,42.119375
67392,-6.541,42.12
67393,-6.531,42.120625
67394,-6.514,42.12125
67395,-6.479,42.121875
67396,-6.429,42.1225
67397,-6.365,42.123125
67398,-6.337,42.12375
67399,-6.329,42.124375
67400,-6.339,42.125
67401,-6.293,42.125625
67402,-6.265,42.12625
67403,-6.257,42.126875
67404,-6.244,42.1275
67405,-6.205,42.128125
67406,-6.159,42.12875
67407,-6.125,42.129375
67408,-6.105,42.13
67409,-6.103,42.130625
67410,-6.12,42.13125
67411,-6.15,42.131875
67412,-6.111,42.1325
67413,-6.038,42.133125
67414,-6.034,42.13375
67415,-5.99,42.134375
67416,-5.96,42.135
67417,-5.984,42.135625
67418,-5.926,42.13625
67419,-5.907,42.136875
67420,-5.925,42.1375
67421,-5.895,42.138125
67422,-5.871,42.13875
67423,-5.843,42.139375
67424,-5.793,42.14
67425,-5.708,42.140625
67426,-5.677,42.14125
67427,-5.727,42.141875
67428,-5.737,42.1425
67429,-5.703,42.143125
67430,-5.655,42.14375
67431,-5.682,42.144375
67432,-5.684,42.145
67433,-5.672,42.145625
67434,-5.652,42.14625
67435,-5.616,42.146875
67436,-5.581,42.1475
67437,-5.546,42.148125
67438,-5.506,42.14875
67439,-5.52,42.149375
67440,-5.551,42.15
67441,-5.558,42.150625
67442,-5.537,42.15125
67443,-5.547,42.151875
67444,-5.607,42.1525
67445,-5.597,42.153125
67446,-5.589,42.15375
67447,-5.587,42.154375
67448,-5.611,42.155
67449,-5.578,42.155625
67450,-5.564,42.15625
67451,-5.622,42.156875
67452,-5.611,42.1575
67453,-5.633,42.158125
67454,-5.69,42.15875
67455,-5.707,42.159375
67456,-5.728,42.16
67457,-5.746,42.160625
67458,-5.746,42.16125
67459,-5.766,42.161875
67460,-5.791,42.1625
67461,-5.818,42.163125
67462,-5.811,42.16375
67463,-5.838,42.164375
67464,-5.887,42.165
67465,-5.924,42.165625
67466,-5.902,42.16625
67467,-5.878,42.166875
67468,-5.884,42.1675
67469,-5.95,42.168125
67470,-5.987,42.16875
67471,-5.992,42.169375
67472,-6.012,42.17
67473,-6.001,42.170625
67474,-6.011,42.17125
67475,-6.129,42.171875
67476,-6.083,42.1725
67477,-6.081,42.173125
67478,-6.182,42.17375
67479,-6.182,42.174375
67480,-6.2,42.175
67481,-6.234,42.175625
67482,-6.288,42.17625
67483,-6.284,42.176875
67484,-6.293,42.1775
67485,-6.368,42.178125
67486,-6.417,42.17875
67487,-6.459,42.179375
67488,-6.498,42.18
67489,-6.556,42.180625
67490,-6.613,42.18125
67491,-6.677,42.181875
67492,-6.758,42.1825
67493,-6.779,42.183125
67494,-6.804,42.18375
67495,-6.848,42.184375
67496,-6.892,42.185
67497,-6.963,42.185625
67498,-7.057,42.18625
67499,-7.166,42.186875
67500,-7.223,42.1875
67501,-7.293,42.188125
67502,-7.421,42.18875
67503,-7.435,42.189375
67504,-7.484,42.19
67505,-7.576,42.190625
67506,-7.633,42.19125
67507,-7.675,42.191875
67508,-7.727,42.1925
67509,-7.835,42.193125
67510,-7.935,42.19375
67511,-8.037,42.194375
67512,-8.145,42.195
67513,-8.227,42.195625
67514,-8.308,42.19625
67515,-8.386,42.196875
67516,-8.45,42.1975
67517,-8.555,42.198125
67518,-8.681,42.19875
67519,-8.823,42.199375
67520,-8.934,42.2
67521,-9.01,42.200625
67522,-9.062,42.20125
67523,-9.193,42.201875
67524,-9.316,42.2025
67525,-9.43,42.203125
67526,-9.532,42.20375
67527,-9.596,42.204375
67528,-9.676,42.205
67529,-9.788,42.205625
67530,-9.91,42.20625
67531,-10.015,42.206875
67532,-10.103,42.2075
67533,-10.157,42.208125
67534,-10.209,42.20875
67535,-10.286,42.209375
67536,-10.414,42.21
67537,-10.502,42.210625
67538,-10.554,42.21125
67539,-10.578,42.211875
67540,-10.635,42.2125
67541,-10.709,42.213125
67542,-10.783,42.21375
67543,-10.837,42.214375
67544,-10.933,42.215
67545,-11.031,42.215625
67546,-11.119,42.21625
67547,-11.156,42.216875
67548,-11.175,42.2175
67549,-11.19,42.218125
67550,-11.244,42.21875
67551,-11.331,42.219375
67552,-11.404,42.22
67553,-11.428,42.220625
67554,-11.489,42.22125
67555,-11.516,42.221875
67556,-11.51,42.2225
67557,-11.551,42.223125
67558,-11.598,42.22375
67559,-11.639,42.224375
67560,-11.653,42.225
67561,-11.669,42.225625
67562,-11.707,42.22625
67563,-11.775,42.226875
67564,-11.802,42.2275
67565,-11.803,42.228125
67566,-11.792,42.22875
67567,-11.813,42.229375
67568,-11.823,42.23
67569,-11.832,42.230625
67570,-11.845,42.23125
67571,-11.856,42.231875
67572,-11.869,42.2325
67573,-11.885,42.233125
67574,-11.885,42.23375
67575,-11.907,42.234375
67576,-11.933,42.235
67577,-11.933,42.235625
67578,-11.964,42.23625
67579,-11.974,42.236875
67580,-11.947,42.2375
67581,-11.954,42.238125
67582,-11.949,42.23875
67583,-11.947,42.239375
67584,-12.001,42.24
67585,-12.004,42.240625
67586,-12.01,42.24125
67587,-12.054,42.241875
67588,-12.045,42.2425
67589,-12.058,42.243125
67590,-12.098,42.24375
67591,-12.129,42.244375
67592,-12.145,42.245
67593,-12.183,42.245625
67594,-12.301,42.24625
67595,-12.329,42.246875
67596,-12.332,42.2475
67597,-12.326,42.248125
67598,-12.403,42.24875
67599,-12.455,42.249375
67600,-12.486,42.25
67601,-12.503,42.250625
67602,-12.561,42.25125
67603,-12.632,42.251875
67604,-12.703,42.2525
67605,-12.705,42.253125
67606,-12.736,42.25375
67607,-12.802,42.254375
67608,-12.89,42.255
67609,-12.901,42.255625
67610,-12.889,42.25625
67611,-12.923,42.256875
67612,-13.013,42.2575
67613,-13.082,42.258125
67614,-13.106,42.25875
67615,-13.146,42.259375
67616,-13.187,42.26
67617,-13.23,42.260625
67618,-13.284,42.26125
67619,-13.292,42.261875
67620,-13.291,42.2625
67621,-13.301,42.263125
67622,-13.383,42.26375
67623,-13.447,42.264375
67624,-13.481,42.265
67625,-13.447,42.265625
67626,-13.472,42.26625
67627,-13.522,42.266875
67628,-13.559,42.2675
67629,-13.602,42.268125
67630,-13.615,42.26875
67631,-13.585,42.269375
67632,-13.625,42.27
67633,-13.65,42.270625
67634,-13.661,42.27125
67635,-13.657,42.271875
67636,-13.679,42.2725
67637,-13.695,42.273125
67638,-13.682,42.27375
67639,-13.711,42.274375
67640,-13.703,42.275
67641,-13.66,42.275625
67642,-13.701,42.27625
67643,-13.748,42.276875
67644,-13.784,42.2775
67645,-13.777,42.278125
67646,-13.756,42.27875
67647,-13.755,42.279375
67648,-13.786,42.28
67649,-13.837,42.280625
67650,-13.866,42.28125
67651,-13.874,42.281875
67652,-13.857,42.2825
67653,-13.85,42.283125
67654,-13.856,42.28375
67655,-13.88,42.284375
67656,-13.875,42.285
67657,-13.874,42.285625
67658,-13.878,42.28625
67659,-13.891,42.286875
67660,-13.907,42.2875
67661,-13.939,42.288125
67662,-14.013,42.28875
67663,-14.031,42.289375
67664,-14.028,42.29
67665,-14.011,42.290625
67666,-14.082,42.29125
67667,-14.111,42.291875
67668,-14.101,42.2925
67669,-14.036,42.293125
67670,-14.064,42.29375
67671,-14.123,42.294375
67672,-14.187,42.295
67673,-14.246,42.295625
67674,-14.261,42.29625
67675,-14.236,42.296875
67676,-14.232,42.2975
67677,-14.242,42.298125
67678,-14.26,42.29875
67679,-14.28,42.299375
67680,-14.32,42.3
67681,-14.333,42.300625
67682,-14.303,42.30125
67683,-14.327,42.301875
67684,-14.297,42.3025
67685,-14.255,42.303125
67686,-14.339,42.30375
67687,-14.363,42.304375
67688,-14.365,42.305
67689,-14.365,42.305625
67690,-14.285,42.30625
67691,-14.241,42.306875
67692,-14.246,42.3075
67693,-14.307,42.308125
67694,-14.282,42.30875
67695,-14.231,42.309375
67696,-14.231,42.31
67697,-14.217,42.310625
67698,-14.193,42.31125
67699,-14.159,42.311875
67700,-14.159,42.3125
67701,-14.108,42.313125
67702,-14.047,42.31375
67703,-14.118,42.314375
67704,-14.105,42.315
67705,-14.055,42.315625
67706,-13.988,42.31625
67707,-14.013,42.316875
67708,-13.99,42.3175
67709,-13.912,42.318125
67710,-13.875,42.31875
67711,-13.838,42.319375
67712,-13.811,42.32
67713,-13.814,42.320625
67714,-13.789,42.32125
67715,-13.739,42.321875
67716,-13.661,42.3225
67717,-13.655,42.323125
67718,-13.606,42.32375
67719,-13.541,42.324375
67720,-13.538,42.325
67721,-13.514,42.325625
67722,-13.481,42.32625
67723,-13.444,42.326875
67724,-13.395,42.3275
67725,-13.359,42.328125
67726,-13.338,42.32875
67727,-13.311,42.329375
67728,-13.237,42.33
67729,-13.164,42.330625
67730,-13.168,42.33125
67731,-13.078,42.331875
67732,-13.022,42.3325
67733,-13.039,42.333125
67734,-12.965,42.33375
67735,-12.957,42.334375
67736,-12.983,42.335
67737,-12.932,42.335625
67738,-12.876,42.33625
67739,-12.849,42.336875
67740,-12.883,42.3375
67741,-12.824,42.338125
67742,-12.771,42.33875
67743,-12.742,42.339375
67744,-12.799,42.34
67745,-12.81,42.340625
67746,-12.8,42.34125
67747,-12.804,42.341875
67748,-12.807,42.3425
67749,-12.808,42.343125
67750,-12.804,42.34375
67751,-12.838,42.344375
67752,-12.856,42.345
67753,-12.871,42.345625
67754,-12.929,42.34625
67755,-12.923,42.346875
67756,-12.89,42.3475
67757,-12.846,42.348125
67758,-12.917,42.34875
67759,-12.942,42.349375
67760,-12.912,42.35
67761,-12.878,42.350625
67762,-12.918,42.35125
67763,-12.962,42.351875
67764,-12.905,42.3525
67765,-12.906,42.353125
67766,-12.912,42.35375
67767,-12.905,42.354375
67768,-12.942,42.355
67769,-12.95,42.355625
67770,-12.939,42.35625
67771,-12.942,42.356875
67772,-12.966,42.3575
67773,-12.99,42.358125
67774,-13.0,42.35875
67775,-12.926,42.359375
67776,-12.889,42.36
67777,-12.894,42.360625
67778,-12.881,42.36125
67779,-12.867,42.361875
67780,-12.86,42.3625
67781,-12.874,42.363125
67782,-12.873,42.36375
67783,-12.878,42.364375
67784,-12.895,42.365
67785,-12.858,42.365625
67786,-12.827,42.36625
67787,-12.807,42.366875
67788,-12.824,42.3675
67789,-12.81,42.368125
67790,-12.81,42.36875
67791,-12.858,42.369375
67792,-12.877,42.37
67793,-12.891,42.370625
67794,-12.899,42.37125
67795,-12.893,42.371875
67796,-12.879,42.3725
67797,-12.87,42.373125
67798,-12.883,42.37375
67799,-12.866,42.374375
67800,-12.873,42.375
67801,-12.924,42.375625
67802,-12.86,42.37625
67803,-12.784,42.376875
67804,-12.716,42.3775
67805,-12.733,42.378125
67806,-12.745,42.37875
67807,-12.722,42.379375
67808,-12.635,42.38
67809,-12.599,42.380625
67810,-12.576,42.38125
67811,-12.559,42.381875
67812,-12.549,42.3825
67813,-12.503,42.383125
67814,-12.449,42.38375
67815,-12.425,42.384375
67816,-12.379,42.385
67817,-12.358,42.385625
67818,-12.378,42.38625
67819,-12.351,42.386875
67820,-12.324,42.3875
67821,-12.3,42.388125
67822,-12.29,42.38875
67823,-12.247,42.389375
67824,-12.187,42.39
67825,-12.116,42.390625
67826,-12.079,42.39125
67827,-12.04,42.391875
67828,-11.999,42.3925
67829,-11.996,42.393125
67830,-11.946,42.39375
67831,-11.89,42.394375
67832,-11.89,42.395
67833,-11.8,42.395625
67834,-11.735,42.39625
67835,-11.732,42.396875
67836,-11.711,42.3975
67837,-11.685,42.398125
67838,-11.648,42.39875
67839,-11.573,42.399375
67840,-11.562,42.4
67841,-11.555,42.400625
67842,-11.515,42.40125
67843,-11.437,42.401875
67844,-11.403,42.4025
67845,-11.413,42.403125
67846,-11.379,42.40375
67847,-11.332,42.404375
67848,-11.297,42.405
67849,-11.321,42.405625
67850,-11.263,42.40625
67851,-11.222,42.406875
67852,-11.229,42.4075
67853,-11.225,42.408125
67854,-11.228,42.40875
67855,-11.234,42.409375
67856,-11.234,42.41
67857,-11.211,42.410625
67858,-11.204,42.41125
67859,-11.244,42.411875
67860,-11.251,42.4125
67861,-11.256,42.413125
67862,-11.265,42.41375
67863,-11.299,42.414375
67864,-11.301,42.415
67865,-11.297,42.415625
67866,-11.321,42.41625
67867,-11.339,42.416875
67868,-11.372,42.4175
67869,-11.43,42.418125
67870,-11.467,42.41875
67871,-11.475,42.419375
67872,-11.469,42.42
67873,-11.503,42.420625
67874,-11.519,42.42125
67875,-11.511,42.421875
67876,-11.467,42.4225
67877,-11.494,42.423125
67878,-11.501,42.42375
67879,-11.487,42.424375
67880,-11.548,42.425
67881,-11.56,42.425625
67882,-11.55,42.42625
67883,-11.55,42.426875
67884,-11.631,42.4275
67885,-11.68,42.428125
67886,-11.66,42.42875
67887,-11.74,42.429375
67888,-11.8,42.43
67889,-11.839,42.430625
67890,-11.853,42.43125
67891,-11.904,42.431875
67892,-11.948,42.4325
67893,-11.952,42.433125
67894,-12.029,42.43375
67895,-12.08,42.434375
67896,-12.096,42.435
67897,-12.103,42.435625
67898,-12.112,42.43625
67899,-12.138,42.436875
67900,-12.212,42.4375
67901,-12.244,42.438125
67902,-12.294,42.43875
67903,-12.382,42.439375
67904,-12.396,42.44
67905,-12.421,42.440625
67906,-12.453,42.44125
67907,-12.469,42.441875
67908,-12.506,42.4425
67909,-12.553,42.443125
67910,-12.603,42.44375
67911,-12.639,42.444375
67912,-12.669,42.445
67913,-12.693,42.445625
67914,-12.679,42.44625
67915,-12.717,42.446875
67916,-12.769,42.4475
67917,-12.783,42.448125
67918,-12.793,42.44875
67919,-12.806,42.449375
67920,-12.823,42.45
67921,-12.833,42.450625
67922,-12.865,42.45125
67923,-12.899,42.451875
67924,-12.866,42.4525
67925,-12.887,42.453125
67926,-12.912,42.45375
67927,-12.905,42.454375
67928,-12.917,42.455
67929,-12.909,42.455625
67930,-12.883,42.45625
67931,-12.91,42.456875
67932,-12.959,42.4575
67933,-13.013,42.458125
67934,-13.043,42.45875
67935,-13.032,42.459375
67936,-13.017,42.46
67937,-13.01,42.460625
67938,-13.017,42.46125
67939,-12.981,42.461875
67940,-12.918,42.4625
67941,-12.885,42.463125
67942,-12.879,42.46375
67943,-12.879,42.464375
67944,-12.872,42.465
67945,-12.844,42.465625
67946,-12.763,42.46625
67947,-12.642,42.466875
67948,-12.645,42.4675
67949,-12.637,42.468125
67950,-12.606,42.46875
67951,-12.518,42.469375
67952,-12.402,42.47
67953,-12.309,42.470625
67954,-12.259,42.47125
67955,-12.195,42.471875
67956,-12.121,42.4725
67957,-12.043,42.473125
67958,-11.986,42.47375
67959,-11.843,42.474375
67960,-11.7,42.475
67961,-11.619,42.475625
67962,-11.563,42.47625
67963,-11.497,42.476875
67964,-11.422,42.4775
67965,-11.385,42.478125
67966,-11.297,42.47875
67967,-11.192,42.479375
67968,-11.117,42.48
67969,-11.026,42.480625
67970,-10.938,42.48125
67971,-10.861,42.481875
67972,-10.833,42.4825
67973,-10.756,42.483125
67974,-10.651,42.48375
67975,-10.604,42.484375
67976,-10.552,42.485
67977,-10.49,42.485625
67978,-10.412,42.48625
67979,-10.359,42.486875
67980,-10.315,42.4875
67981,-10.277,42.488125
67982,-10.226,42.48875
67983,-10.184,42.489375
67984,-10.154,42.49
67985,-10.144,42.490625
67986,-10.111,42.49125
67987,-10.082,42.491875
67988,-10.065,42.4925
67989,-10.052,42.493125
67990,-10.038,42.49375
67991,-10.027,42.494375
67992,-10.027,42.495
67993,-10.019,42.495625
67994,-10.029,42.49625
