,ax,t
46464,-4.513,29.04
46465,-4.415,29.040625
46466,-4.301,29.04125
46467,-4.199,29.041875
46468,-4.176,29.0425
46469,-4.1,29.043125
46470,-3.989,29.04375
46471,-3.843,29.044375
46472,-3.79,29.045
46473,-3.702,29.045625
46474,-3.605,29.04625
46475,-3.598,29.046875
46476,-3.521,29.0475
46477,-3.421,29.048125
46478,-3.319,29.04875
46479,-3.256,29.049375
46480,-3.173,29.05
46481,-3.074,29.050625
46482,-2.995,29.05125
46483,-2.883,29.051875
46484,-2.75,29.0525
46485,-2.6,29.053125
46486,-2.466,29.05375
46487,-2.358,29.054375
46488,-2.269,29.055
46489,-2.095,29.055625
46490,-1.975,29.05625
46491,-1.88,29.056875
46492,-1.784,29.0575
46493,-1.648,29.058125
46494,-1.507,29.05875
46495,-1.369,29.059375
46496,-1.271,29.06
46497,-1.139,29.060625
46498,-0.99,29.06125
46499,-0.84,29.061875
46500,-0.755,29.0625
46501,-0.648,29.063125
46502,-0.493,29.06375
46503,-0.438,29.064375
46504,-0.308,29.065
46505,-0.125,29.065625
46506,0.065,29.06625
46507,0.167,29.066875
46508,0.275,29.0675
46509,0.431,29.068125
46510,0.535,29.06875
46511,0.635,29.069375
46512,0.749,29.07
46513,0.943,29.070625
46514,1.121,29.07125
46515,1.287,29.071875
46516,1.436,29.0725
46517,1.64,29.073125
46518,1.783,29.07375
46519,1.89,29.074375
46520,2.158,29.075
46521,2.338,29.075625
46522,2.49,29.07625
46523,2.663,29.076875
46524,2.755,29.0775
46525,2.874,29.078125
46526,3.028,29.07875
46527,3.106,29.079375
46528,3.209,29.08
46529,3.325,29.080625
46530,3.441,29.08125
46531,3.513,29.081875
46532,3.571,29.0825
46533,3.62,29.083125
46534,3.631,29.08375
46535,3.652,29.084375
46536,3.674,29.085
46537,3.681,29.085625
46538,3.735,29.08625
46539,3.764,29.086875
46540,3.74,29.0875
46541,3.73,29.088125
46542,3.711,29.08875
46543,3.69,29.089375
46544,3.68,29.09
46545,3.693,29.090625
46546,3.721,29.09125
46547,3.762,29.091875
46548,3.692,29.0925
46549,3.685,29.093125
46550,3.725,29.09375
46551,3.721,29.094375
46552,3.721,29.095
46553,3.723,29.095625
46554,3.73,29.09625
46555,3.752,29.096875
46556,3.746,29.0975
46557,3.723,29.098125
46558,3.791,29.09875
46559,3.793,29.099375
46560,3.777,29.1
46561,3.791,29.100625
46562,3.756,29.10125
