,t,Vdbx
0,27.04125,137.6618671715138
1,27.041875,137.63111659586625
2,27.0425,137.58994574498857
3,27.043125,137.58421210583518
4,27.04375,137.62541007858715
5,27.044375,137.6105555639761
6,27.045,137.5301300853176
7,27.045625,137.4454569244841
8,27.04625,137.5046989290033
9,27.046875,137.446622424605
10,27.0475,137.38111237403817
11,27.048125,137.34934975718102
12,27.04875,137.30563369991222
13,27.049375,137.34227559663955
14,27.05,137.40222310728802
15,27.050625,137.28191146848496
16,27.05125,137.24024102500434
17,27.051875,137.24739874245765
18,27.0525,137.30089443386197
19,27.053125,137.28784810301178
20,27.05375,137.25455056635948
21,27.054375,137.21274833547508
22,27.055,137.22112489153747
23,27.055625,137.19117145252108
24,27.05625,137.16954083626683
25,27.056875,137.1983697040143
26,27.0575,137.15629555942013
27,27.058125,137.13095289713496
28,27.05875,137.14061596545247
29,27.059375,137.24262758626077
30,27.06,137.2223208832279
31,27.060625,137.18276594589062
32,27.06125,137.24382062103194
33,27.061875,137.20676013141988
34,27.0625,137.19237157544362
35,27.063125,137.2223208832279
36,27.06375,137.21035354923492
37,27.064375,137.24262758626077
38,27.065,137.2830991200405
39,27.065625,137.27121529052485
40,27.06625,137.2830991200405
41,27.066875,137.28547393608758
42,27.0675,137.26883657227415
43,27.068125,137.2652672730096
44,27.06875,137.2783475391572
45,27.069375,137.2830991200405
46,27.07,137.2055619950447
47,27.070625,137.19237157544362
48,27.07125,137.22112489153747
49,27.071875,137.29022162116786
50,27.0725,137.2450134919585
51,27.073125,137.22590787053392
52,27.07375,137.23068821718076
53,27.074375,137.24382062103194
54,27.075,137.29733828657052
55,27.075625,137.35524049300403
56,27.07625,137.39167415426846
57,27.076875,137.28547393608758
58,27.0775,137.2807236545155
59,27.078125,137.36112723646085
60,27.07875,137.3210184801855
61,27.079375,137.3198360025255
62,27.08,137.33755628675
63,27.080625,137.35759566916758
64,27.08125,137.34227559663955
65,27.081875,137.34699234377584
66,27.0825,137.37876356665822
67,27.083125,137.39870821293718
68,27.08375,137.37053773536408
69,27.084375,137.32929131943482
70,27.085,137.3210184801855
71,27.085625,137.28547393608758
72,27.08625,137.27597077361
73,27.086875,137.30089443386197
74,27.0875,137.25335900457176
75,27.088125,137.18877070910114
76,27.08875,137.13940866964984
77,27.089375,137.17675702857173
78,27.09,137.0897645008886
79,27.090625,137.01904799586987
80,27.09125,137.0153745385776
81,27.091875,136.93539907074438
82,27.0925,136.87212943849022
83,27.093125,136.81466469223614
84,27.09375,136.7239496155785
85,27.094375,136.63739548561003
86,27.095,136.56804156983188
87,27.095625,136.52797564375237
88,27.09625,136.45773895668302
89,27.096875,136.38166151487405
90,27.0975,136.3128829826393
91,27.098125,136.3181930177355
92,27.09875,136.23819960840197
93,27.099375,136.14122479834478
94,27.1,136.06641047157507
95,27.100625,136.11681097629346
96,27.10125,136.14393321421895
97,27.101875,136.1330944798372
98,27.1025,136.0773326856997
99,27.103125,136.05136996627914
100,27.10375,136.04863252861446
101,27.104375,136.07187329542688
102,27.105,136.0582097883808
103,27.105625,136.03081812380637
104,27.10625,135.993701818182
105,27.106875,135.96610564043954
106,27.1075,135.9840531260105
107,27.108125,136.00471578654708
108,27.10875,135.96195864124974
109,27.109375,135.93980781091372
110,27.11,135.93287407570233
111,27.110625,135.94257975593106
112,27.11125,135.95780966116698
113,27.111875,135.96195864124974
114,27.1125,135.9633411943188
115,27.113125,135.96886920700373
116,27.11375,135.96886920700373
117,27.114375,135.9840531260105
118,27.115,136.02121059695713
119,27.115625,135.96610564043954
120,27.11625,135.97025066062702
121,27.116875,136.01296710727976
122,27.1175,136.03630337162875
