,t,Vdbz
0,25.05625,
1,25.056875,
2,25.0575,86.84845361644413
3,25.058125,90.62957834084511
4,25.05875,91.3640344813399
5,25.059375,95.70659670021534
6,25.06,100.66847510973899
7,25.060625,103.28705711568874
8,25.06125,103.69382861635196
9,25.061875,103.34634669496353
10,25.0625,104.136517520637
11,25.063125,105.57507201905658
12,25.06375,104.95946532723613
13,25.064375,105.57507201905658
14,25.065,106.44438589467839
15,25.065625,106.27734440738307
16,25.06625,107.08216878294803
17,25.066875,108.72325294081513
18,25.0675,110.98006524051576
19,25.068125,110.4749293362313
20,25.06875,109.93859296146431
21,25.069375,109.57132991187686
22,25.07,110.31747687423359
23,25.070625,111.07766053287749
24,25.07125,111.3640344813399
25,25.071875,110.80658949581748
26,25.0725,111.57278419936145
27,25.073125,112.27683643752138
28,25.07375,112.76978513909273
29,25.074375,112.62887538026345
30,25.075,112.25567713439472
31,25.075625,112.12762730221209
32,25.07625,113.02556027996289
33,25.076875,113.10276869622766
34,25.0775,112.78972978537172
35,25.078125,112.0845210616894
36,25.07875,112.44428045932591
37,25.079375,112.42352563550071
38,25.08,112.23446616014684
39,25.080625,112.52680734750085
40,25.08125,112.27683643752138
41,25.081875,111.88785100750854
42,25.0825,111.57278419936145
43,25.083125,112.23446616014684
44,25.08375,112.72975792706731
45,25.084375,113.00615046263873
46,25.085,113.38633761132223
47,25.085625,113.34905905779907
48,25.08625,113.19832400139701
49,25.086875,113.31161982035907
50,25.0875,113.55213905440988
51,25.088125,113.660940764777
52,25.08875,113.60671026829127
53,25.089375,112.82948221008199
54,25.09,113.04492682006646
55,25.090625,113.90963352980394
56,25.09125,114.64787519645937
57,25.091875,115.32825694224799
58,25.0925,115.53402367976823
59,25.093125,114.87019529456859
60,25.09375,115.7492094903683
61,25.094375,116.16421945848444
62,25.095,116.12359947967775
63,25.095625,116.61177337370289
64,25.09625,116.91436035933319
65,25.096875,117.07396423552348
66,25.0975,117.122488884846
67,25.098125,117.0617905970373
68,25.09875,117.13457780765765
69,25.099375,117.40807810558054
70,25.1,116.83969609180227
71,25.100625,116.81466469223614
72,25.10125,117.13457780765765
73,25.101875,117.17074395139278
74,25.1025,117.39636415958657
75,25.103125,117.501225267834
76,25.10375,117.26645720240911
77,25.104375,117.24262758626075
78,25.105,117.39636415958657
79,25.105625,117.68457539265208
80,25.10625,117.639099426792
81,25.106875,117.55893903258377
82,25.1075,117.43145871091757
83,25.108125,117.3139211983214
84,25.10875,116.81466469223614
85,25.109375,116.65017825412474
86,25.11,117.0617905970373
87,25.110625,116.68841407363064
88,25.11125,116.62459387734128
89,25.111875,116.67568749312957
90,25.1125,116.09641357442325
91,25.113125,115.73502844291122
92,25.11375,115.490339314571
93,25.114375,115.3431173216436
94,25.115,114.94823615772846
95,25.115625,115.31337109518029
96,25.11625,116.15070056137708
97,25.116875,114.55082514057112
98,25.1175,114.55082514057112
99,25.118125,115.04096895638878
100,25.11875,114.45267845067625
101,25.119375,113.46041814257794
102,25.12,113.25515663363149
103,25.120625,114.26981086187885
