,ay,t
11294,3.83,7.05875
11295,3.826,7.059375
11296,3.764,7.06
11297,3.781,7.060625
11298,3.779,7.06125
11299,3.779,7.061875
11300,3.833,7.0625
11301,3.788,7.063125
11302,3.765,7.06375
11303,3.836,7.064375
11304,3.828,7.065
11305,3.846,7.065625
11306,3.887,7.06625
11307,3.873,7.066875
11308,3.829,7.0675
11309,3.805,7.068125
11310,3.869,7.06875
11311,3.899,7.069375
11312,3.903,7.07
11313,3.886,7.070625
11314,3.998,7.07125
11315,4.041,7.071875
11316,4.027,7.0725
11317,3.949,7.073125
11318,3.991,7.07375
11319,4.051,7.074375
11320,4.078,7.075
11321,4.108,7.075625
11322,4.144,7.07625
11323,4.185,7.076875
11324,4.225,7.0775
11325,4.294,7.078125
11326,4.34,7.07875
11327,4.292,7.079375
11328,4.265,7.08
11329,4.282,7.080625
11330,4.347,7.08125
11331,4.331,7.081875
11332,4.351,7.0825
11333,4.389,7.083125
11334,4.406,7.08375
11335,4.418,7.084375
11336,4.438,7.085
11337,4.475,7.085625
11338,4.487,7.08625
11339,4.502,7.086875
11340,4.523,7.0875
11341,4.55,7.088125
11342,4.517,7.08875
11343,4.487,7.089375
11344,4.541,7.09
11345,4.561,7.090625
11346,4.55,7.09125
11347,4.511,7.091875
11348,4.514,7.0925
11349,4.518,7.093125
11350,4.536,7.09375
11351,4.621,7.094375
11352,4.619,7.095
11353,4.614,7.095625
11354,4.648,7.09625
11355,4.589,7.096875
11356,4.598,7.0975
11357,4.665,7.098125
11358,4.671,7.09875
11359,4.678,7.099375
11360,4.683,7.1
11361,4.683,7.100625
11362,4.761,7.10125
11363,4.793,7.101875
11364,4.75,7.1025
11365,4.747,7.103125
11366,4.754,7.10375
11367,4.766,7.104375
11368,4.773,7.105
11369,4.777,7.105625
11370,4.772,7.10625
11371,4.751,7.106875
11372,4.747,7.1075
11373,4.756,7.108125
11374,4.77,7.10875
11375,4.729,7.109375
11376,4.71,7.11
11377,4.707,7.110625
11378,4.724,7.11125
11379,4.717,7.111875
11380,4.71,7.1125
11381,4.706,7.113125
11382,4.676,7.11375
11383,4.691,7.114375
11384,4.722,7.115
11385,4.702,7.115625
11386,4.69,7.11625
11387,4.684,7.116875
11388,4.688,7.1175
11389,4.666,7.118125
11390,4.642,7.11875
11391,4.617,7.119375
11392,4.583,7.12
11393,4.599,7.120625
11394,4.621,7.12125
11395,4.604,7.121875
11396,4.578,7.1225
11397,4.562,7.123125
11398,4.557,7.12375
11399,4.507,7.124375
11400,4.493,7.125
11401,4.514,7.125625
11402,4.582,7.12625
11403,4.563,7.126875
11404,4.535,7.1275
11405,4.535,7.128125
11406,4.525,7.12875
11407,4.517,7.129375
11408,4.513,7.13
11409,4.537,7.130625
11410,4.549,7.13125
11411,4.538,7.131875
11412,4.48,7.1325
11413,4.504,7.133125
11414,4.519,7.13375
11415,4.506,7.134375
11416,4.52,7.135
11417,4.509,7.135625
11418,4.48,7.13625
11419,4.446,7.136875
11420,4.415,7.1375
11421,4.41,7.138125
11422,4.451,7.13875
11423,4.399,7.139375
11424,4.386,7.14
11425,4.407,7.140625
11426,4.376,7.14125
11427,4.383,7.141875
11428,4.388,7.1425
11429,4.344,7.143125
11430,4.362,7.14375
11431,4.369,7.144375
11432,4.354,7.145
11433,4.401,7.145625
11434,4.446,7.14625
11435,4.473,7.146875
11436,4.425,7.1475
11437,4.407,7.148125
11438,4.411,7.14875
11439,4.442,7.149375
11440,4.447,7.15
11441,4.448,7.150625
11442,4.45,7.15125
11443,4.467,7.151875
11444,4.479,7.1525
11445,4.481,7.153125
11446,4.461,7.15375
11447,4.502,7.154375
11448,4.513,7.155
11449,4.478,7.155625
11450,4.522,7.15625
11451,4.556,7.156875
11452,4.595,7.1575
11453,4.683,7.158125
11454,4.629,7.15875
11455,4.568,7.159375
11456,4.568,7.16
11457,4.581,7.160625
11458,4.582,7.16125
11459,4.573,7.161875
11460,4.577,7.1625
11461,4.564,7.163125
11462,4.545,7.16375
11463,4.532,7.164375
11464,4.541,7.165
11465,4.517,7.165625
11466,4.448,7.16625
11467,4.421,7.166875
11468,4.429,7.1675
11469,4.451,7.168125
11470,4.441,7.16875
11471,4.42,7.169375
11472,4.387,7.17
11473,4.336,7.170625
11474,4.286,7.17125
11475,4.283,7.171875
11476,4.319,7.1725
11477,4.319,7.173125
11478,4.326,7.17375
11479,4.3,7.174375
11480,4.178,7.175
11481,4.144,7.175625
11482,4.117,7.17625
11483,4.085,7.176875
11484,4.119,7.1775
11485,4.087,7.178125
11486,4.027,7.17875
11487,4.027,7.179375
11488,4.009,7.18
11489,4.012,7.180625
11490,4.063,7.18125
11491,4.033,7.181875
11492,4.003,7.1825
11493,3.977,7.183125
11494,3.957,7.18375
11495,3.936,7.184375
11496,3.917,7.185
11497,3.9,7.185625
11498,3.968,7.18625
11499,3.981,7.186875
11500,3.912,7.1875
11501,3.902,7.188125
11502,3.91,7.18875
11503,3.932,7.189375
11504,3.963,7.19
11505,3.949,7.190625
11506,3.921,7.19125
11507,3.894,7.191875
11508,3.941,7.1925
11509,3.943,7.193125
11510,3.906,7.19375
11511,3.896,7.194375
11512,3.914,7.195
11513,3.918,7.195625
11514,3.854,7.19625
11515,3.868,7.196875
11516,3.897,7.1975
11517,3.926,7.198125
11518,3.913,7.19875
11519,3.911,7.199375
11520,3.914,7.2
11521,3.901,7.200625
11522,3.874,7.20125
11523,3.839,7.201875
11524,3.795,7.2025
11525,3.776,7.203125
11526,3.765,7.20375
11527,3.753,7.204375
11528,3.702,7.205
11529,3.668,7.205625
11530,3.623,7.20625
11531,3.532,7.206875
11532,3.543,7.2075
11533,3.558,7.208125
11534,3.556,7.20875
11535,3.513,7.209375
11536,3.469,7.21
11537,3.433,7.210625
11538,3.433,7.21125
11539,3.42,7.211875
11540,3.4,7.2125
11541,3.372,7.213125
11542,3.329,7.21375
11543,3.316,7.214375
11544,3.323,7.215
11545,3.279,7.215625
11546,3.336,7.21625
11547,3.405,7.216875
11548,3.388,7.2175
11549,3.388,7.218125
11550,3.389,7.21875
11551,3.385,7.219375
11552,3.385,7.22
11553,3.419,7.220625
11554,3.455,7.22125
11555,3.418,7.221875
11556,3.428,7.2225
11557,3.453,7.223125
11558,3.48,7.22375
11559,3.462,7.224375
11560,3.449,7.225
11561,3.44,7.225625
11562,3.417,7.22625
11563,3.409,7.226875
11564,3.404,7.2275
11565,3.383,7.228125
11566,3.346,7.22875
11567,3.3,7.229375
11568,3.25,7.23
11569,3.203,7.230625
11570,3.116,7.23125
11571,3.014,7.231875
11572,2.949,7.2325
11573,2.893,7.233125
11574,2.835,7.23375
11575,2.771,7.234375
11576,2.668,7.235
11577,2.574,7.235625
11578,2.495,7.23625
11579,2.458,7.236875
11580,2.421,7.2375
