,ay,t
80190,9.758,50.11875
80191,9.747,50.119375
80192,9.74,50.12
80193,9.724,50.120625
80194,9.687,50.12125
80195,9.682,50.121875
80196,9.667,50.1225
80197,9.632,50.123125
80198,9.568,50.12375
80199,9.493,50.124375
80200,9.403,50.125
80201,9.278,50.125625
80202,9.193,50.12625
80203,9.109,50.126875
80204,9.011,50.1275
80205,8.949,50.128125
80206,8.895,50.12875
80207,8.848,50.129375
80208,8.801,50.13
80209,8.737,50.130625
80210,8.654,50.13125
80211,8.542,50.131875
80212,8.499,50.1325
80213,8.454,50.133125
80214,8.395,50.13375
80215,8.287,50.134375
80216,8.187,50.135
80217,8.095,50.135625
80218,8.014,50.13625
80219,7.901,50.136875
80220,7.81,50.1375
80221,7.773,50.138125
80222,7.71,50.13875
80223,7.639,50.139375
80224,7.555,50.14
80225,7.426,50.140625
80226,7.322,50.14125
80227,7.233,50.141875
80228,7.159,50.1425
80229,7.031,50.143125
80230,6.899,50.14375
80231,6.768,50.144375
80232,6.572,50.145
80233,6.414,50.145625
80234,6.27,50.14625
80235,6.095,50.146875
80236,5.937,50.1475
80237,5.787,50.148125
80238,5.638,50.14875
80239,5.421,50.149375
80240,5.236,50.15
80241,5.075,50.150625
80242,4.872,50.15125
80243,4.667,50.151875
80244,4.467,50.1525
80245,4.281,50.153125
80246,4.08,50.15375
80247,3.885,50.154375
80248,3.702,50.155
80249,3.594,50.155625
80250,3.501,50.15625
80251,3.404,50.156875
80252,3.262,50.1575
80253,3.214,50.158125
80254,3.152,50.15875
80255,3.027,50.159375
80256,2.863,50.16
80257,2.691,50.160625
80258,2.504,50.16125
80259,2.264,50.161875
80260,2.038,50.1625
80261,1.788,50.163125
80262,1.46,50.16375
80263,1.155,50.164375
80264,0.822,50.165
80265,0.453,50.165625
80266,0.135,50.16625
80267,-0.256,50.166875
80268,-0.7,50.1675
80269,-1.173,50.168125
80270,-1.5,50.16875
80271,-1.823,50.169375
80272,-2.209,50.17
80273,-2.578,50.170625
80274,-2.932,50.17125
80275,-3.27,50.171875
80276,-3.588,50.1725
80277,-3.903,50.173125
80278,-4.202,50.17375
80279,-4.463,50.174375
80280,-4.758,50.175
80281,-4.993,50.175625
80282,-5.147,50.17625
80283,-5.265,50.176875
80284,-5.373,50.1775
80285,-5.459,50.178125
80286,-5.487,50.17875
80287,-5.551,50.179375
80288,-5.579,50.18
80289,-5.528,50.180625
80290,-5.461,50.18125
80291,-5.385,50.181875
80292,-5.306,50.1825
80293,-5.269,50.183125
80294,-5.319,50.18375
80295,-5.391,50.184375
80296,-5.421,50.185
80297,-5.416,50.185625
80298,-5.448,50.18625
80299,-5.53,50.186875
80300,-5.645,50.1875
80301,-5.737,50.188125
80302,-5.793,50.18875
80303,-5.766,50.189375
80304,-5.784,50.19
80305,-5.782,50.190625
80306,-5.725,50.19125
80307,-5.683,50.191875
80308,-5.634,50.1925
80309,-5.576,50.193125
80310,-5.511,50.19375
80311,-5.428,50.194375
80312,-5.315,50.195
80313,-5.146,50.195625
80314,-5.062,50.19625
80315,-4.928,50.196875
80316,-4.726,50.1975
80317,-4.73,50.198125
80318,-4.674,50.19875
80319,-4.579,50.199375
80320,-4.468,50.2
80321,-4.372,50.200625
80322,-4.294,50.20125
80323,-4.24,50.201875
80324,-4.164,50.2025
80325,-4.07,50.203125
80326,-3.952,50.20375
80327,-3.763,50.204375
80328,-3.635,50.205
80329,-3.536,50.205625
80330,-3.441,50.20625
80331,-3.296,50.206875
80332,-3.146,50.2075
80333,-2.996,50.208125
