,ay,t
65722,6.75,41.07625
65723,6.883,41.076875
65724,6.991,41.0775
65725,7.133,41.078125
65726,7.263,41.07875
65727,7.355,41.079375
65728,7.465,41.08
65729,7.566,41.080625
65730,7.656,41.08125
65731,7.741,41.081875
65732,7.804,41.0825
65733,7.851,41.083125
65734,7.878,41.08375
65735,7.931,41.084375
65736,7.992,41.085
65737,8.056,41.085625
65738,8.148,41.08625
65739,8.206,41.086875
65740,8.231,41.0875
65741,8.204,41.088125
65742,8.287,41.08875
65743,8.374,41.089375
65744,8.411,41.09
65745,8.439,41.090625
65746,8.489,41.09125
65747,8.55,41.091875
65748,8.53,41.0925
65749,8.547,41.093125
65750,8.578,41.09375
65751,8.601,41.094375
65752,8.637,41.095
65753,8.666,41.095625
65754,8.686,41.09625
65755,8.686,41.096875
65756,8.647,41.0975
65757,8.604,41.098125
65758,8.648,41.09875
65759,8.644,41.099375
65760,8.637,41.1
65761,8.647,41.100625
65762,8.594,41.10125
65763,8.522,41.101875
65764,8.446,41.1025
65765,8.439,41.103125
65766,8.381,41.10375
65767,8.292,41.104375
65768,8.184,41.105
65769,8.105,41.105625
65770,8.058,41.10625
65771,8.044,41.106875
65772,8.013,41.1075
65773,7.95,41.108125
65774,7.856,41.10875
65775,7.725,41.109375
65776,7.627,41.11
65777,7.591,41.110625
65778,7.649,41.11125
65779,7.582,41.111875
65780,7.468,41.1125
65781,7.346,41.113125
65782,7.441,41.11375
65783,7.433,41.114375
65784,7.39,41.115
65785,7.376,41.115625
65786,7.345,41.11625
65787,7.313,41.116875
65788,7.284,41.1175
65789,7.325,41.118125
65790,7.306,41.11875
65791,7.272,41.119375
65792,7.34,41.12
65793,7.303,41.120625
65794,7.274,41.12125
65795,7.314,41.121875
65796,7.339,41.1225
65797,7.347,41.123125
65798,7.342,41.12375
65799,7.359,41.124375
65800,7.374,41.125
65801,7.396,41.125625
65802,7.44,41.12625
65803,7.46,41.126875
65804,7.468,41.1275
65805,7.466,41.128125
65806,7.496,41.12875
65807,7.539,41.129375
65808,7.583,41.13
65809,7.6,41.130625
65810,7.622,41.13125
65811,7.644,41.131875
65812,7.66,41.1325
65813,7.754,41.133125
65814,7.806,41.13375
65815,7.823,41.134375
65816,7.897,41.135
65817,7.957,41.135625
65818,8.02,41.13625
65819,8.104,41.136875
65820,8.235,41.1375
