,ay,t
134534,1.537,84.08375
134535,1.524,84.084375
134536,1.51,84.085
134537,1.509,84.085625
134538,1.519,84.08625
134539,1.525,84.086875
134540,1.497,84.0875
134541,1.474,84.088125
134542,1.508,84.08875
134543,1.499,84.089375
134544,1.523,84.09
134545,1.598,84.090625
134546,1.496,84.09125
134547,1.466,84.091875
134548,1.484,84.0925
134549,1.508,84.093125
134550,1.485,84.09375
134551,1.466,84.094375
134552,1.483,84.095
134553,1.484,84.095625
134554,1.553,84.09625
134555,1.671,84.096875
134556,1.671,84.0975
134557,1.683,84.098125
134558,1.727,84.09875
134559,1.845,84.099375
134560,1.929,84.1
134561,1.995,84.100625
134562,2.046,84.10125
134563,2.12,84.101875
134564,2.199,84.1025
134565,2.279,84.103125
134566,2.353,84.10375
134567,2.427,84.104375
134568,2.478,84.105
134569,2.485,84.105625
134570,2.52,84.10625
134571,2.559,84.106875
134572,2.604,84.1075
134573,2.688,84.108125
134574,2.703,84.10875
134575,2.706,84.109375
134576,2.764,84.11
134577,2.804,84.110625
134578,2.841,84.11125
134579,2.877,84.111875
134580,2.809,84.1125
134581,2.823,84.113125
134582,2.885,84.11375
134583,2.926,84.114375
134584,2.873,84.115
134585,2.845,84.115625
134586,2.916,84.11625
134587,2.902,84.116875
134588,2.908,84.1175
134589,2.928,84.118125
134590,2.854,84.11875
134591,2.858,84.119375
134592,2.892,84.12
134593,2.909,84.120625
134594,2.854,84.12125
134595,2.827,84.121875
134596,2.853,84.1225
134597,2.82,84.123125
134598,2.826,84.12375
134599,2.851,84.124375
134600,2.834,84.125
134601,2.809,84.125625
134602,2.813,84.12625
134603,2.874,84.126875
134604,2.812,84.1275
134605,2.769,84.128125
134606,2.76,84.12875
134607,2.824,84.129375
134608,2.877,84.13
134609,2.893,84.130625
134610,2.826,84.13125
134611,2.784,84.131875
134612,2.775,84.1325
134613,2.802,84.133125
134614,2.825,84.13375
134615,2.865,84.134375
134616,2.912,84.135
134617,2.943,84.135625
134618,2.991,84.13625
134619,3.014,84.136875
134620,2.981,84.1375
134621,2.997,84.138125
134622,3.077,84.13875
134623,3.193,84.139375
134624,3.139,84.14
134625,3.147,84.140625
134626,3.181,84.14125
134627,3.205,84.141875
134628,3.217,84.1425
134629,3.224,84.143125
134630,3.228,84.14375
134631,3.282,84.144375
134632,3.306,84.145
134633,3.307,84.145625
134634,3.297,84.14625
134635,3.313,84.146875
134636,3.326,84.1475
134637,3.319,84.148125
134638,3.347,84.14875
134639,3.37,84.149375
134640,3.389,84.15
134641,3.423,84.150625
134642,3.482,84.15125
134643,3.515,84.151875
134644,3.444,84.1525
134645,3.528,84.153125
134646,3.593,84.15375
134647,3.596,84.154375
134648,3.613,84.155
134649,3.59,84.155625
134650,3.57,84.15625
134651,3.688,84.156875
134652,3.76,84.1575
134653,3.795,84.158125
134654,3.788,84.15875
134655,3.838,84.159375
134656,3.866,84.16
134657,3.869,84.160625
134658,3.873,84.16125
134659,3.908,84.161875
134660,3.961,84.1625
134661,4.018,84.163125
