,ay,t
22584,1.777,14.115
22585,1.743,14.115625
22586,1.798,14.11625
22587,1.872,14.116875
22588,1.906,14.1175
22589,1.869,14.118125
22590,1.87,14.11875
22591,1.925,14.119375
22592,1.928,14.12
22593,1.936,14.120625
22594,1.95,14.12125
22595,1.981,14.121875
22596,1.979,14.1225
22597,1.973,14.123125
22598,1.973,14.12375
22599,2.034,14.124375
22600,2.044,14.125
22601,2.015,14.125625
22602,2.045,14.12625
22603,2.019,14.126875
22604,2.002,14.1275
22605,2.069,14.128125
22606,2.087,14.12875
22607,2.088,14.129375
22608,2.081,14.13
22609,2.166,14.130625
22610,2.16,14.13125
22611,2.11,14.131875
22612,2.099,14.1325
22613,2.145,14.133125
22614,2.166,14.13375
22615,2.119,14.134375
22616,2.171,14.135
22617,2.192,14.135625
22618,2.176,14.13625
22619,2.112,14.136875
22620,2.145,14.1375
22621,2.183,14.138125
22622,2.133,14.13875
22623,2.12,14.139375
22624,2.097,14.14
22625,2.055,14.140625
22626,2.065,14.14125
22627,2.064,14.141875
22628,2.061,14.1425
22629,2.071,14.143125
22630,2.079,14.14375
22631,2.063,14.144375
22632,2.009,14.145
22633,2.029,14.145625
22634,2.02,14.14625
22635,1.983,14.146875
22636,1.946,14.1475
22637,1.937,14.148125
22638,1.917,14.14875
22639,1.839,14.149375
22640,1.814,14.15
22641,1.759,14.150625
22642,1.662,14.15125
22643,1.662,14.151875
22644,1.668,14.1525
22645,1.665,14.153125
22646,1.611,14.15375
22647,1.53,14.154375
22648,1.445,14.155
22649,1.364,14.155625
22650,1.315,14.15625
22651,1.255,14.156875
22652,1.185,14.1575
22653,1.121,14.158125
22654,1.025,14.15875
22655,0.93,14.159375
22656,0.866,14.16
22657,0.798,14.160625
22658,0.731,14.16125
22659,0.663,14.161875
22660,0.578,14.1625
22661,0.483,14.163125
22662,0.41,14.16375
22663,0.447,14.164375
22664,0.37,14.165
22665,0.29,14.165625
22666,0.26,14.16625
22667,0.172,14.166875
22668,0.137,14.1675
22669,0.145,14.168125
22670,0.114,14.16875
22671,0.063,14.169375
22672,0.022,14.17
22673,0.032,14.170625
22674,-0.034,14.17125
22675,-0.048,14.171875
22676,0.013,14.1725
22677,-0.031,14.173125
22678,-0.052,14.17375
22679,-0.053,14.174375
22680,-0.033,14.175
22681,-0.095,14.175625
22682,-0.142,14.17625
22683,-0.125,14.176875
22684,-0.166,14.1775
22685,-0.212,14.178125
22686,-0.252,14.17875
22687,-0.239,14.179375
22688,-0.244,14.18
22689,-0.276,14.180625
22690,-0.354,14.18125
22691,-0.367,14.181875
22692,-0.392,14.1825
22693,-0.441,14.183125
22694,-0.451,14.18375
22695,-0.476,14.184375
22696,-0.497,14.185
22697,-0.466,14.185625
22698,-0.502,14.18625
22699,-0.549,14.186875
22700,-0.582,14.1875
22701,-0.501,14.188125
22702,-0.489,14.18875
22703,-0.534,14.189375
22704,-0.51,14.19
22705,-0.519,14.190625
22706,-0.508,14.19125
22707,-0.406,14.191875
22708,-0.413,14.1925
22709,-0.399,14.193125
22710,-0.34,14.19375
22711,-0.35,14.194375
22712,-0.346,14.195
22713,-0.315,14.195625
22714,-0.214,14.19625
22715,-0.207,14.196875
22716,-0.184,14.1975
22717,-0.086,14.198125
22718,-0.12,14.19875
22719,-0.097,14.199375
22720,-0.019,14.2
22721,0.069,14.200625
22722,0.091,14.20125
22723,0.08,14.201875
22724,0.06,14.2025
22725,0.119,14.203125
22726,0.166,14.20375
22727,0.184,14.204375
22728,0.255,14.205
22729,0.303,14.205625
22730,0.328,14.20625
22731,0.318,14.206875
22732,0.327,14.2075
22733,0.35,14.208125
22734,0.391,14.20875
22735,0.409,14.209375
22736,0.462,14.21
22737,0.539,14.210625
22738,0.563,14.21125
22739,0.622,14.211875
22740,0.689,14.2125
22741,0.74,14.213125
22742,0.747,14.21375
22743,0.774,14.214375
22744,0.834,14.215
22745,0.858,14.215625
22746,0.917,14.21625
22747,0.998,14.216875
22748,1.083,14.2175
22749,1.183,14.218125
22750,1.24,14.21875
22751,1.213,14.219375
22752,1.279,14.22
22753,1.362,14.220625
22754,1.452,14.22125
22755,1.503,14.221875
22756,1.584,14.2225
22757,1.657,14.223125
22758,1.674,14.22375
22759,1.79,14.224375
22760,1.858,14.225
22761,1.85,14.225625
22762,1.904,14.22625
22763,1.96,14.226875
22764,2.004,14.2275
22765,1.99,14.228125
22766,2.0,14.22875
22767,1.996,14.229375
22768,1.956,14.23
22769,1.95,14.230625
22770,1.956,14.23125
22771,1.962,14.231875
22772,1.908,14.2325
22773,1.884,14.233125
22774,1.857,14.23375
22775,1.786,14.234375
22776,1.738,14.235
22777,1.72,14.235625
22778,1.733,14.23625
22779,1.709,14.236875
22780,1.673,14.2375
22781,1.642,14.238125
22782,1.666,14.23875
22783,1.692,14.239375
22784,1.685,14.24
22785,1.617,14.240625
22786,1.636,14.24125
22787,1.653,14.241875
22788,1.662,14.2425
22789,1.669,14.243125
22790,1.737,14.24375
22791,1.817,14.244375
22792,1.857,14.245
22793,1.895,14.245625
22794,1.929,14.24625
22795,1.959,14.246875
22796,1.976,14.2475
22797,1.997,14.248125
22798,2.041,14.24875
22799,2.17,14.249375
22800,2.248,14.25
22801,2.293,14.250625
22802,2.303,14.25125
22803,2.284,14.251875
22804,2.318,14.2525
22805,2.396,14.253125
22806,2.45,14.25375
22807,2.516,14.254375
22808,2.559,14.255
22809,2.532,14.255625
22810,2.569,14.25625
22811,2.606,14.256875
22812,2.631,14.2575
22813,2.692,14.258125
22814,2.717,14.25875
22815,2.742,14.259375
22816,2.853,14.26
22817,2.836,14.260625
22818,2.821,14.26125
22819,2.875,14.261875
22820,2.929,14.2625
22821,2.954,14.263125
22822,2.959,14.26375
22823,3.0,14.264375
22824,2.984,14.265
22825,2.954,14.265625
22826,2.954,14.26625
22827,2.966,14.266875
22828,2.965,14.2675
22829,2.945,14.268125
22830,2.945,14.26875
22831,2.93,14.269375
22832,2.917,14.27
22833,2.948,14.270625
22834,2.923,14.27125
22835,2.912,14.271875
22836,2.952,14.2725
22837,2.974,14.273125
22838,2.974,14.27375
22839,2.962,14.274375
22840,2.982,14.275
22841,3.047,14.275625
22842,3.124,14.27625
22843,3.181,14.276875
22844,3.245,14.2775
22845,3.313,14.278125
22846,3.387,14.27875
22847,3.452,14.279375
22848,3.491,14.28
22849,3.524,14.280625
22850,3.595,14.28125
22851,3.705,14.281875
22852,3.809,14.2825
22853,3.88,14.283125
22854,3.947,14.28375
22855,4.019,14.284375
22856,4.097,14.285
22857,4.212,14.285625
22858,4.332,14.28625
22859,4.439,14.286875
22860,4.506,14.2875
22861,4.55,14.288125
22862,4.602,14.28875
22863,4.666,14.289375
22864,4.73,14.29
22865,4.832,14.290625
22866,4.932,14.29125
22867,4.932,14.291875
22868,5.016,14.2925
22869,5.09,14.293125
22870,5.104,14.29375
22871,5.236,14.294375
22872,5.329,14.295
22873,5.385,14.295625
22874,5.453,14.29625
22875,5.541,14.296875
22876,5.657,14.2975
22877,5.82,14.298125
22878,5.883,14.29875
22879,5.987,14.299375
22880,6.161,14.3
22881,6.28,14.300625
22882,6.379,14.30125
22883,6.476,14.301875
22884,6.612,14.3025
22885,6.699,14.303125
22886,6.797,14.30375
22887,6.936,14.304375
22888,7.007,14.305
22889,7.093,14.305625
22890,7.189,14.30625
22891,7.243,14.306875
22892,7.33,14.3075
22893,7.431,14.308125
22894,7.533,14.30875
22895,7.576,14.309375
22896,7.621,14.31
22897,7.682,14.310625
22898,7.719,14.31125
22899,7.752,14.311875
22900,7.789,14.3125
22901,7.853,14.313125
22902,7.854,14.31375
22903,7.847,14.314375
22904,7.857,14.315
22905,7.842,14.315625
22906,7.83,14.31625
22907,7.828,14.316875
22908,7.866,14.3175
22909,7.828,14.318125
22910,7.785,14.31875
22911,7.815,14.319375
22912,7.814,14.32
22913,7.811,14.320625
22914,7.816,14.32125
22915,7.874,14.321875
22916,7.908,14.3225
22917,7.933,14.323125
22918,7.973,14.32375
22919,7.993,14.324375
22920,8.006,14.325
22921,8.02,14.325625
22922,8.056,14.32625
22923,8.077,14.326875
22924,8.084,14.3275
22925,8.098,14.328125
22926,8.144,14.32875
22927,8.179,14.329375
22928,8.145,14.33
22929,8.114,14.330625
22930,8.108,14.33125
22931,8.127,14.331875
22932,8.012,14.3325
22933,7.951,14.333125
22934,7.932,14.33375
22935,7.942,14.334375
22936,7.878,14.335
22937,7.838,14.335625
22938,7.875,14.33625
22939,7.845,14.336875
22940,7.783,14.3375
22941,7.701,14.338125
22942,7.671,14.33875
22943,7.621,14.339375
22944,7.57,14.34
22945,7.532,14.340625
22946,7.463,14.34125
22947,7.386,14.341875
22948,7.307,14.3425
22949,7.29,14.343125
22950,7.262,14.34375
22951,7.234,14.344375
22952,7.227,14.345
22953,7.22,14.345625
22954,7.195,14.34625
22955,7.138,14.346875
22956,7.128,14.3475
22957,7.113,14.348125
22958,7.092,14.34875
22959,7.092,14.349375
22960,7.136,14.35
22961,7.168,14.350625
22962,7.118,14.35125
22963,7.166,14.351875
22964,7.221,14.3525
22965,7.264,14.353125
22966,7.267,14.35375
22967,7.256,14.354375
22968,7.245,14.355
22969,7.268,14.355625
22970,7.303,14.35625
22971,7.35,14.356875
22972,7.414,14.3575
22973,7.44,14.358125
22974,7.469,14.35875
22975,7.517,14.359375
22976,7.676,14.36
22977,7.804,14.360625
22978,7.899,14.36125
22979,7.943,14.361875
22980,8.086,14.3625
22981,8.187,14.363125
22982,8.218,14.36375
