,t,Vdbx
0,24.071875,142.9064147783665
1,24.0725,142.8220941865586
2,24.073125,142.6528770194616
3,24.07375,142.37190730447526
4,24.074375,142.1374108895731
5,24.075,141.91732906957085
6,24.075625,141.70795244033937
7,24.07625,141.56551044173202
8,24.076875,141.47509996246384
9,24.0775,141.42880254355777
10,24.078125,141.42659173720685
11,24.07875,141.48242611812597
12,24.079375,141.56115733958373
13,24.08,141.65211745395797
14,24.080625,141.75349920073515
15,24.08125,141.86072505890326
16,24.081875,141.97910120876938
17,24.0825,142.1374108895731
18,24.083125,142.35337881124883
19,24.08375,142.56475341538373
20,24.084375,142.74581597044937
21,24.085,142.957852896657
22,24.085625,143.13461652998836
23,24.08625,143.2805104857568
24,24.086875,143.4075815284615
25,24.0875,143.50037351873257
26,24.088125,143.56572257555135
27,24.08875,143.6007962185435
28,24.089375,143.5611122306246
29,24.09,143.53339865336298
30,24.090625,143.51661208324498
31,24.09125,143.46314240306938
32,24.091875,143.40229938993303
33,24.0925,143.3327458846361
34,24.093125,143.25188548884844
35,24.09375,143.19795802068194
36,24.094375,143.13945883792596
37,24.095,143.0787350892187
38,24.095625,143.07263930004433
39,24.09625,143.07507812910376
40,24.096875,143.0659289871061
41,24.0975,143.01819747402243
42,24.098125,143.0009989032477
43,24.09875,143.01328707059122
44,24.099375,143.0531039763458
45,24.1,143.09882089460655
46,24.100625,143.13582736007857
47,24.10125,143.1666466341796
48,24.101875,143.18893746774938
49,24.1025,143.2632274995404
50,24.103125,143.34457388351984
51,24.10375,143.42223730360877
52,24.104375,143.491661783552
53,24.105,143.55476900803438
54,24.105625,143.61742103301088
55,24.10625,143.6932608925936
56,24.106875,143.6892857869398
57,24.1075,143.66311830868025
58,24.108125,143.62943985892613
59,24.10875,143.517770819858
60,24.109375,143.45264233372586
61,24.11,143.4046474036361
62,24.110625,143.29835332201912
63,24.11125,143.17749796911994
64,24.111875,143.040872049753
65,24.1125,142.88525547523983
66,24.113125,142.75404334293924
67,24.11375,142.5854172024263
68,24.114375,142.3950124776917
69,24.115,142.25008917534322
70,24.115625,142.11497111053987
71,24.11625,141.981867195462
72,24.116875,141.8466917904204
73,24.1175,141.63702343034907
74,24.118125,141.44793933043525
75,24.11875,141.2861641336592
76,24.119375,141.1730748314474
77,24.12,141.1121530341742
78,24.120625,141.09915192024812
79,24.12125,141.14647410738567
80,24.121875,141.13809702672944
81,24.1225,141.15027920213183
82,24.123125,141.1806600992756
83,24.12375,141.16548293371903
84,24.124375,141.1806600992756
85,24.125,141.1973244082188
86,24.125625,141.18445025059378
87,24.12625,141.1738336563846
88,24.126875,141.169279712045
89,24.1275,141.170038868593
90,24.128125,141.14419025015582
91,24.12875,141.1768682933752
92,24.129375,141.22527884600498
93,24.13,141.23583278368022
94,24.130625,141.25915668169023
95,24.13125,141.29140584488053
96,24.131875,141.33322604601352
97,24.1325,141.38892167760625
98,24.133125,141.43101278733863
99,24.13375,141.4582263170816
100,24.134375,141.46116321977672
101,24.135,141.45675749326173
102,24.135625,141.4640991297719
103,24.13625,141.48535485106717
104,24.136875,141.46042908719477
105,24.1375,141.42290580902167
106,24.138125,141.3763285984444
107,24.13875,141.3257729053142
108,24.139375,141.21697746077615
109,24.14,141.0784630109715
110,24.140625,140.91506295188285
111,24.14125,140.69657831311673
112,24.141875,140.49545826159263
113,24.1425,140.29628898174107
114,24.143125,140.04332123513015
115,24.14375,139.82097552905353
116,24.144375,139.60915784552202
117,24.145,139.3985637885623
118,24.145625,139.19989676656832
119,24.14625,138.99560416724
120,24.146875,138.7943776470821
121,24.1475,138.62610562843346
122,24.148125,138.43060827002486
123,24.14875,138.23593180874502
124,24.149375,138.06397094085958
125,24.15,137.95913620013903
126,24.150625,137.85746813777533
127,24.15125,137.7512208186002
128,24.151875,137.6151288902042
129,24.1525,137.46408618554082
130,24.153125,137.31865336386372
131,24.15375,137.2055619950447
132,24.154375,136.97732422989557
133,24.155,136.75681723311047
134,24.155625,136.5473854610765
135,24.15625,136.24355548317507
136,24.156875,135.93009903106594
137,24.1575,135.62073877242264
138,24.158125,135.3312310527506
139,24.15875,135.2954743382208
140,24.159375,135.4170402328429
141,24.16,135.68235632925845
142,24.160625,136.11816910148394
143,24.16125,136.5163088997041
144,24.161875,136.92302953057631
145,24.1625,137.4115892110537
146,24.163125,137.7635898783665
147,24.16375,137.98546374635208
148,24.164375,138.07807053380327
149,24.165,138.05202261333062
150,24.165625,137.96243151082217
151,24.16625,137.82740349392296
152,24.166875,137.6618671715138
153,24.1675,137.50006707200083
154,24.168125,137.36348081719277
155,24.16875,137.26407718057257
156,24.169375,137.27953567808774
157,24.17,137.293780682737
158,24.170625,137.31865336386372
159,24.17125,137.39401947347756
160,24.171875,137.41041900025527
161,24.1725,137.41041900025527
162,24.173125,137.41041900025527
163,24.17375,137.35170653094073
164,24.174375,137.18636930194234
165,24.175,136.9316900579609
166,24.175625,136.64123229181453
167,24.17625,136.280954419912
168,24.176875,135.88278711535548
169,24.1775,135.45962900689926
170,24.178125,134.9435734272033
171,24.17875,134.36338810782613
172,24.179375,133.73629909014633
173,24.18,133.1831056188126
174,24.180625,132.58411314204608
175,24.18125,131.87015178663532
176,24.181875,130.94810919334978
177,24.1825,130.03760987510117
178,24.183125,128.9431606268444
179,24.18375,127.58248292140784
180,24.184375,125.80514538789035
181,24.185,123.60825265676647
182,24.185625,120.6765138790662
183,24.18625,116.13716059037635
184,24.186875,106.72919467697058
185,24.1875,105.75603459860453
186,24.188125,115.46109386728526
187,24.18875,120.01735443062455
188,24.189375,122.84152922146569
189,24.19,124.95455665819446
190,24.190625,126.7331964690884
191,24.19125,128.58858528763574
192,24.191875,129.96621107579202
193,24.1925,130.94564615926606
194,24.193125,131.91433239886848
195,24.19375,132.75379638236802
196,24.194375,133.4622620847647
197,24.195,133.99155182797818
198,24.195625,134.5231293234551
199,24.19625,134.89837084882706
200,24.196875,135.08237788450825
201,24.1975,135.28352264780662
202,24.198125,135.40230589574205
203,24.19875,135.4640228471269
204,24.199375,135.4888793784993
205,24.2,135.51657628929226
206,24.200625,135.53838005684094
207,24.20125,135.54853644778623
208,24.201875,135.50492519480474
209,24.2025,135.48011460516418
210,24.203125,135.48595876998553
211,24.20375,135.56012922847017
212,24.204375,135.56881367142466
213,24.205,135.53838005684094
214,24.205625,135.4742665055404
215,24.20625,135.61930059216633
216,24.206875,135.7407036405245
217,24.2075,135.81695807930862
218,24.208125,135.77750231550834
219,24.20875,135.75345929374987
220,24.209375,135.72082420485108
