,ax,t
121726,-3.005,76.07875
121727,-3.022,76.079375
121728,-3.055,76.08
121729,-3.073,76.080625
121730,-3.056,76.08125
121731,-3.111,76.081875
121732,-3.143,76.0825
121733,-3.141,76.083125
121734,-3.083,76.08375
121735,-3.094,76.084375
121736,-3.139,76.085
121737,-3.186,76.085625
121738,-3.188,76.08625
121739,-3.164,76.086875
121740,-3.117,76.0875
121741,-3.138,76.088125
121742,-3.142,76.08875
121743,-3.144,76.089375
121744,-3.188,76.09
121745,-3.211,76.090625
121746,-3.226,76.09125
121747,-3.236,76.091875
121748,-3.249,76.0925
121749,-3.268,76.093125
121750,-3.292,76.09375
121751,-3.319,76.094375
121752,-3.339,76.095
121753,-3.348,76.095625
121754,-3.331,76.09625
121755,-3.374,76.096875
121756,-3.399,76.0975
121757,-3.386,76.098125
121758,-3.426,76.09875
121759,-3.447,76.099375
121760,-3.468,76.1
121761,-3.556,76.100625
121762,-3.618,76.10125
121763,-3.651,76.101875
121764,-3.644,76.1025
121765,-3.682,76.103125
121766,-3.686,76.10375
121767,-3.663,76.104375
121768,-3.717,76.105
121769,-3.794,76.105625
121770,-3.852,76.10625
121771,-3.821,76.106875
121772,-3.893,76.1075
121773,-3.947,76.108125
121774,-3.951,76.10875
121775,-3.974,76.109375
121776,-4.028,76.11
121777,-4.082,76.110625
121778,-4.042,76.11125
121779,-4.093,76.111875
121780,-4.173,76.1125
121781,-4.251,76.113125
121782,-4.21,76.11375
121783,-4.245,76.114375
121784,-4.356,76.115
121785,-4.39,76.115625
121786,-4.428,76.11625
121787,-4.475,76.116875
121788,-4.539,76.1175
121789,-4.555,76.118125
121790,-4.593,76.11875
121791,-4.674,76.119375
121792,-4.759,76.12
121793,-4.785,76.120625
121794,-4.779,76.12125
121795,-4.81,76.121875
121796,-4.853,76.1225
121797,-4.915,76.123125
121798,-5.007,76.12375
121799,-4.988,76.124375
121800,-5.008,76.125
121801,-5.066,76.125625
121802,-5.066,76.12625
121803,-5.103,76.126875
121804,-5.152,76.1275
121805,-5.19,76.128125
121806,-5.17,76.12875
121807,-5.18,76.129375
121808,-5.244,76.13
121809,-5.308,76.130625
121810,-5.372,76.13125
121811,-5.434,76.131875
121812,-5.485,76.1325
121813,-5.495,76.133125
121814,-5.517,76.13375
121815,-5.587,76.134375
121816,-5.593,76.135
121817,-5.643,76.135625
121818,-5.732,76.13625
121819,-5.739,76.136875
121820,-5.746,76.1375
