,ax,t
136106,-5.102,85.06625
136107,-5.095,85.066875
136108,-5.028,85.0675
136109,-4.978,85.068125
136110,-4.949,85.06875
136111,-4.929,85.069375
136112,-4.899,85.07
136113,-4.843,85.070625
136114,-4.728,85.07125
136115,-4.709,85.071875
136116,-4.671,85.0725
136117,-4.591,85.073125
136118,-4.561,85.07375
136119,-4.481,85.074375
136120,-4.387,85.075
136121,-4.363,85.075625
136122,-4.337,85.07625
136123,-4.307,85.076875
136124,-4.273,85.0775
136125,-4.255,85.078125
136126,-4.226,85.07875
136127,-4.196,85.079375
136128,-4.25,85.08
136129,-4.222,85.080625
136130,-4.168,85.08125
136131,-4.141,85.081875
136132,-4.108,85.0825
136133,-4.058,85.083125
136134,-3.989,85.08375
136135,-4.009,85.084375
136136,-3.981,85.085
136137,-3.927,85.085625
136138,-3.903,85.08625
136139,-3.869,85.086875
136140,-3.853,85.0875
136141,-3.877,85.088125
136142,-3.796,85.08875
136143,-3.738,85.089375
136144,-3.713,85.09
136145,-3.737,85.090625
136146,-3.747,85.09125
136147,-3.746,85.091875
136148,-3.732,85.0925
136149,-3.661,85.093125
136150,-3.623,85.09375
136151,-3.638,85.094375
136152,-3.594,85.095
136153,-3.581,85.095625
136154,-3.585,85.09625
136155,-3.574,85.096875
136156,-3.596,85.0975
136157,-3.618,85.098125
136158,-3.624,85.09875
136159,-3.675,85.099375
136160,-3.654,85.1
136161,-3.573,85.100625
136162,-3.58,85.10125
136163,-3.552,85.101875
136164,-3.505,85.1025
136165,-3.451,85.103125
136166,-3.4,85.10375
136167,-3.364,85.104375
136168,-3.345,85.105
136169,-3.251,85.105625
136170,-3.209,85.10625
136171,-3.206,85.106875
136172,-3.219,85.1075
136173,-3.178,85.108125
136174,-3.142,85.10875
136175,-3.146,85.109375
136176,-3.118,85.11
136177,-3.108,85.110625
136178,-3.119,85.11125
136179,-3.14,85.111875
136180,-3.153,85.1125
136181,-3.157,85.113125
136182,-3.143,85.11375
136183,-3.138,85.114375
136184,-3.158,85.115
136185,-3.207,85.115625
136186,-3.143,85.11625
136187,-3.168,85.116875
136188,-3.242,85.1175
136189,-3.269,85.118125
136190,-3.309,85.11875
136191,-3.355,85.119375
136192,-3.406,85.12
136193,-3.394,85.120625
136194,-3.438,85.12125
136195,-3.526,85.121875
136196,-3.492,85.1225
136197,-3.532,85.123125
136198,-3.6,85.12375
136199,-3.651,85.124375
136200,-3.644,85.125
136201,-3.63,85.125625
136202,-3.622,85.12625
136203,-3.761,85.126875
136204,-3.784,85.1275
136205,-3.745,85.128125
136206,-3.772,85.12875
136207,-3.799,85.129375
136208,-3.833,85.13
136209,-3.88,85.130625
136210,-3.909,85.13125
136211,-3.939,85.131875
136212,-3.977,85.1325
136213,-4.048,85.133125
136214,-4.063,85.13375
136215,-4.076,85.134375
136216,-4.154,85.135
136217,-4.152,85.135625
136218,-4.179,85.13625
136219,-4.262,85.136875
136220,-4.262,85.1375
136221,-4.296,85.138125
136222,-4.352,85.13875
136223,-4.399,85.139375
136224,-4.433,85.14
136225,-4.45,85.140625
136226,-4.44,85.14125
136227,-4.505,85.141875
136228,-4.557,85.1425
136229,-4.597,85.143125
136230,-4.695,85.14375
136231,-4.763,85.144375
136232,-4.822,85.145
136233,-4.893,85.145625
136234,-4.909,85.14625
136235,-4.925,85.146875
136236,-4.952,85.1475
136237,-5.009,85.148125
136238,-5.091,85.14875
136239,-5.168,85.149375
136240,-5.152,85.15
136241,-5.251,85.150625
136242,-5.366,85.15125
136243,-5.444,85.151875
136244,-5.455,85.1525
136245,-5.48,85.153125
136246,-5.526,85.15375
136247,-5.624,85.154375
136248,-5.701,85.155
136249,-5.769,85.155625
136250,-5.836,85.15625
136251,-5.941,85.156875
136252,-6.035,85.1575
136253,-6.106,85.158125
136254,-6.167,85.15875
136255,-6.278,85.159375
136256,-6.397,85.16
136257,-6.397,85.160625
136258,-6.495,85.16125
136259,-6.617,85.161875
136260,-6.725,85.1625
136261,-6.742,85.163125
136262,-6.814,85.16375
136263,-6.938,85.164375
136264,-6.989,85.165
136265,-7.074,85.165625
136266,-7.174,85.16625
136267,-7.269,85.166875
136268,-7.346,85.1675
136269,-7.409,85.168125
136270,-7.457,85.16875
136271,-7.551,85.169375
136272,-7.63,85.17
136273,-7.703,85.170625
136274,-7.805,85.17125
136275,-7.852,85.171875
136276,-7.888,85.1725
136277,-7.936,85.173125
136278,-7.996,85.17375
136279,-8.032,85.174375
136280,-8.052,85.175
136281,-8.13,85.175625
136282,-8.196,85.17625
136283,-8.241,85.176875
136284,-8.241,85.1775
136285,-8.215,85.178125
136286,-8.229,85.17875
136287,-8.303,85.179375
136288,-8.317,85.18
136289,-8.33,85.180625
136290,-8.337,85.18125
136291,-8.31,85.181875
136292,-8.283,85.1825
136293,-8.283,85.183125
136294,-8.337,85.18375
136295,-8.291,85.184375
136296,-8.284,85.185
136297,-8.312,85.185625
136298,-8.247,85.18625
136299,-8.238,85.186875
136300,-8.249,85.1875
136301,-8.242,85.188125
136302,-8.229,85.18875
136303,-8.219,85.189375
136304,-8.212,85.19
136305,-8.158,85.190625
136306,-8.123,85.19125
136307,-8.106,85.191875
136308,-8.103,85.1925
136309,-8.04,85.193125
136310,-8.004,85.19375
136311,-8.055,85.194375
136312,-7.915,85.195
136313,-7.87,85.195625
136314,-7.92,85.19625
136315,-7.873,85.196875
136316,-7.899,85.1975
136317,-7.913,85.198125
136318,-7.795,85.19875
136319,-7.802,85.199375
136320,-7.766,85.2
136321,-7.643,85.200625
136322,-7.717,85.20125
136323,-7.734,85.201875
136324,-7.711,85.2025
136325,-7.694,85.203125
136326,-7.7,85.20375
136327,-7.719,85.204375
136328,-7.746,85.205
136329,-7.735,85.205625
136330,-7.72,85.20625
136331,-7.703,85.206875
136332,-7.69,85.2075
136333,-7.715,85.208125
136334,-7.762,85.20875
136335,-7.816,85.209375
136336,-7.827,85.21
136337,-7.846,85.210625
136338,-7.887,85.21125
136339,-7.958,85.211875
136340,-8.009,85.2125
136341,-8.037,85.213125
136342,-8.024,85.21375
136343,-8.084,85.214375
136344,-8.159,85.215
136345,-8.213,85.215625
136346,-8.217,85.21625
136347,-8.227,85.216875
136348,-8.248,85.2175
136349,-8.279,85.218125
136350,-8.364,85.21875
136351,-8.454,85.219375
136352,-8.481,85.22
136353,-8.468,85.220625
136354,-8.502,85.22125
136355,-8.609,85.221875
136356,-8.548,85.2225
136357,-8.571,85.223125
136358,-8.659,85.22375
136359,-8.777,85.224375
136360,-8.839,85.225
136361,-8.867,85.225625
136362,-8.864,85.22625
136363,-8.873,85.226875
136364,-8.913,85.2275
136365,-8.977,85.228125
136366,-8.967,85.22875
136367,-8.987,85.229375
136368,-9.034,85.23
136369,-9.122,85.230625
136370,-9.128,85.23125
136371,-9.16,85.231875
136372,-9.251,85.2325
136373,-9.322,85.233125
136374,-9.364,85.23375
136375,-9.389,85.234375
136376,-9.436,85.235
136377,-9.534,85.235625
136378,-9.615,85.23625
136379,-9.628,85.236875
136380,-9.732,85.2375
136381,-9.827,85.238125
136382,-9.899,85.23875
136383,-9.912,85.239375
136384,-9.969,85.24
136385,-10.046,85.240625
136386,-10.12,85.24125
136387,-10.242,85.241875
136388,-10.343,85.2425
136389,-10.401,85.243125
136390,-10.448,85.24375
136391,-10.517,85.244375
136392,-10.599,85.245
136393,-10.666,85.245625
136394,-10.774,85.24625
136395,-10.881,85.246875
136396,-10.959,85.2475
136397,-11.049,85.248125
136398,-11.168,85.24875
136399,-11.3,85.249375
136400,-11.29,85.25
136401,-11.377,85.250625
136402,-11.489,85.25125
136403,-11.533,85.251875
136404,-11.647,85.2525
136405,-11.747,85.253125
136406,-11.808,85.25375
136407,-11.842,85.254375
136408,-11.894,85.255
136409,-11.961,85.255625
136410,-12.046,85.25625
136411,-12.1,85.256875
136412,-12.156,85.2575
136413,-12.237,85.258125
136414,-12.204,85.25875
136415,-12.237,85.259375
136416,-12.345,85.26
136417,-12.409,85.260625
136418,-12.392,85.26125
136419,-12.354,85.261875
136420,-12.375,85.2625
136421,-12.42,85.263125
136422,-12.457,85.26375
136423,-12.474,85.264375
136424,-12.579,85.265
136425,-12.618,85.265625
136426,-12.625,85.26625
136427,-12.699,85.266875
136428,-12.756,85.2675
136429,-12.819,85.268125
136430,-12.907,85.26875
136431,-12.921,85.269375
136432,-12.937,85.27
136433,-12.969,85.270625
136434,-13.057,85.27125
136435,-13.12,85.271875
136436,-13.182,85.2725
136437,-13.277,85.273125
136438,-13.354,85.27375
136439,-13.422,85.274375
136440,-13.479,85.275
136441,-13.523,85.275625
136442,-13.614,85.27625
136443,-13.73,85.276875
136444,-13.801,85.2775
136445,-13.857,85.278125
136446,-13.929,85.27875
136447,-14.044,85.279375
136448,-14.008,85.28
136449,-14.029,85.280625
136450,-14.125,85.28125
136451,-14.237,85.281875
136452,-14.373,85.2825
136453,-14.505,85.283125
136454,-14.586,85.28375
136455,-14.698,85.284375
136456,-14.78,85.285
136457,-14.81,85.285625
136458,-14.925,85.28625
136459,-15.04,85.286875
136460,-15.136,85.2875
136461,-15.132,85.288125
136462,-15.202,85.28875
136463,-15.29,85.289375
136464,-15.364,85.29
136465,-15.371,85.290625
136466,-15.463,85.29125
136467,-15.64,85.291875
136468,-15.718,85.2925
136469,-15.764,85.293125
136470,-15.816,85.29375
136471,-15.935,85.294375
136472,-15.991,85.295
136473,-16.063,85.295625
136474,-16.175,85.29625
136475,-16.259,85.296875
136476,-16.318,85.2975
136477,-16.361,85.298125
136478,-16.411,85.29875
136479,-16.397,85.299375
136480,-16.364,85.3
136481,-16.34,85.300625
136482,-16.301,85.30125
136483,-16.309,85.301875
136484,-16.374,85.3025
136485,-16.533,85.303125
136486,-16.69,85.30375
136487,-16.868,85.304375
136488,-17.114,85.305
136489,-17.35,85.305625
136490,-17.607,85.30625
136491,-17.897,85.306875
