,ax,t
155301,6.83,97.063125
155302,6.796,97.06375
155303,6.775,97.064375
155304,6.77,97.065
155305,6.778,97.065625
155306,6.799,97.06625
155307,6.784,97.066875
155308,6.774,97.0675
155309,6.798,97.068125
155310,6.809,97.06875
155311,6.876,97.069375
155312,6.988,97.07
155313,7.001,97.070625
155314,6.987,97.07125
155315,6.973,97.071875
155316,6.993,97.0725
155317,6.999,97.073125
155318,7.029,97.07375
155319,7.088,97.074375
155320,7.112,97.075
155321,7.129,97.075625
155322,7.142,97.07625
155323,7.152,97.076875
155324,7.234,97.0775
155325,7.285,97.078125
155326,7.278,97.07875
155327,7.278,97.079375
155328,7.314,97.08
155329,7.349,97.080625
155330,7.298,97.08125
155331,7.31,97.081875
155332,7.365,97.0825
155333,7.464,97.083125
155334,7.432,97.08375
155335,7.443,97.084375
155336,7.478,97.085
155337,7.472,97.085625
155338,7.54,97.08625
155339,7.605,97.086875
155340,7.622,97.0875
155341,7.639,97.088125
155342,7.649,97.08875
155343,7.651,97.089375
155344,7.648,97.09
155345,7.632,97.090625
155346,7.617,97.09125
155347,7.614,97.091875
155348,7.49,97.0925
155349,7.442,97.093125
155350,7.469,97.09375
155351,7.357,97.094375
155352,7.296,97.095
155353,7.247,97.095625
155354,7.169,97.09625
155355,7.106,97.096875
155356,7.044,97.0975
155357,6.984,97.098125
155358,6.94,97.09875
155359,6.922,97.099375
155360,6.929,97.1
155361,6.97,97.100625
155362,6.98,97.10125
155363,7.012,97.101875
155364,7.083,97.1025
155365,7.165,97.103125
155366,7.211,97.10375
155367,7.257,97.104375
155368,7.389,97.105
155369,7.455,97.105625
155370,7.505,97.10625
155371,7.559,97.106875
155372,7.617,97.1075
155373,7.675,97.108125
155374,7.737,97.10875
155375,7.822,97.109375
155376,7.861,97.11
155377,7.869,97.110625
155378,7.845,97.11125
155379,7.866,97.111875
155380,7.839,97.1125
155381,7.763,97.113125
155382,7.654,97.11375
155383,7.509,97.114375
155384,7.372,97.115
155385,7.287,97.115625
155386,7.175,97.11625
155387,7.059,97.116875
155388,6.944,97.1175
155389,6.842,97.118125
155390,6.779,97.11875
155391,6.74,97.119375
155392,6.712,97.12
155393,6.671,97.120625
155394,6.685,97.12125
155395,6.768,97.121875
155396,6.812,97.1225
155397,6.943,97.123125
155398,7.113,97.12375
155399,7.249,97.124375
155400,7.43,97.125
155401,7.626,97.125625
155402,7.83,97.12625
155403,8.041,97.126875
155404,8.243,97.1275
155405,8.445,97.128125
155406,8.666,97.12875
155407,8.829,97.129375
155408,8.952,97.13
155409,9.037,97.130625
155410,9.214,97.13125
155411,9.374,97.131875
155412,9.518,97.1325
155413,9.671,97.133125
155414,9.693,97.13375
155415,9.629,97.134375
155416,9.482,97.135
155417,9.487,97.135625
155418,9.492,97.13625
155419,9.478,97.136875
155420,9.407,97.1375
155421,9.445,97.138125
155422,9.486,97.13875
155423,9.421,97.139375
155424,9.462,97.14
155425,9.504,97.140625
155426,9.534,97.14125
155427,9.613,97.141875
155428,9.666,97.1425
155429,9.697,97.143125
155430,9.697,97.14375
155431,9.74,97.144375
155432,9.807,97.145
155433,9.896,97.145625
155434,9.988,97.14625
155435,10.041,97.146875
155436,10.106,97.1475
155437,10.297,97.148125
155438,10.344,97.14875
155439,10.38,97.149375
155440,10.448,97.15
155441,10.553,97.150625
155442,10.658,97.15125
155443,10.753,97.151875
155444,10.797,97.1525
155445,10.868,97.153125
155446,10.947,97.15375
155447,11.029,97.154375
155448,11.127,97.155
155449,11.164,97.155625
155450,11.167,97.15625
155451,11.276,97.156875
155452,11.278,97.1575
155453,11.246,97.158125
155454,11.226,97.15875
155455,11.258,97.159375
155456,11.27,97.16
155457,11.252,97.160625
155458,11.201,97.16125
155459,11.205,97.161875
155460,11.213,97.1625
155461,11.176,97.163125
155462,11.183,97.16375
155463,11.205,97.164375
155464,11.23,97.165
155465,11.176,97.165625
155466,11.104,97.16625
155467,11.033,97.166875
155468,10.995,97.1675
155469,10.955,97.168125
155470,10.938,97.16875
155471,10.948,97.169375
155472,10.809,97.17
155473,10.748,97.170625
155474,10.695,97.17125
155475,10.474,97.171875
155476,10.443,97.1725
155477,10.425,97.173125
155478,10.354,97.17375
155479,10.272,97.174375
155480,10.177,97.175
155481,10.082,97.175625
155482,10.041,97.17625
155483,9.985,97.176875
155484,9.91,97.1775
155485,9.808,97.178125
155486,9.75,97.17875
155487,9.7,97.179375
155488,9.645,97.18
155489,9.539,97.180625
155490,9.498,97.18125
155491,9.454,97.181875
155492,9.352,97.1825
155493,9.259,97.183125
155494,9.201,97.18375
155495,9.171,97.184375
155496,9.079,97.185
155497,9.076,97.185625
155498,9.071,97.18625
155499,8.955,97.186875
155500,8.869,97.1875
155501,8.827,97.188125
155502,8.826,97.18875
155503,8.755,97.189375
155504,8.707,97.19
155505,8.694,97.190625
155506,8.749,97.19125
155507,8.648,97.191875
155508,8.568,97.1925
155509,8.561,97.193125
155510,8.469,97.19375
155511,8.455,97.194375
155512,8.472,97.195
155513,8.408,97.195625
155514,8.413,97.19625
155515,8.43,97.196875
155516,8.437,97.1975
155517,8.427,97.198125
155518,8.409,97.19875
155519,8.394,97.199375
155520,8.421,97.2
155521,8.425,97.200625
155522,8.43,97.20125
155523,8.45,97.201875
155524,8.467,97.2025
155525,8.51,97.203125
155526,8.572,97.20375
155527,8.62,97.204375
155528,8.646,97.205
155529,8.671,97.205625
155530,8.715,97.20625
155531,8.741,97.206875
155532,8.788,97.2075
155533,8.852,97.208125
155534,8.835,97.20875
155535,8.908,97.209375
155536,8.985,97.21
155537,8.954,97.210625
155538,9.028,97.21125
155539,9.108,97.211875
155540,9.172,97.2125
155541,9.223,97.213125
155542,9.237,97.21375
155543,9.254,97.214375
155544,9.349,97.215
155545,9.369,97.215625
155546,9.413,97.21625
155547,9.515,97.216875
155548,9.528,97.2175
155549,9.532,97.218125
155550,9.524,97.21875
155551,9.501,97.219375
155552,9.538,97.22
155553,9.577,97.220625
155554,9.591,97.22125
155555,9.591,97.221875
155556,9.652,97.2225
155557,9.758,97.223125
155558,9.85,97.22375
155559,9.899,97.224375
