,t,Vdb
0,0.0,293.8126780468711
1,4.535250230099599e-05,300.729736216651
2,9.070500460199196e-05,298.15313304906226
3,0.0001360575069029,297.9146895759934
4,0.0001814100092039,294.54321880098735
5,0.0002267625115049,294.89126694498725
6,0.0002721150138059,293.96712536839414
7,0.0003174675161069,296.10176884709443
8,0.0003628200184079,295.3037278702226
9,0.0004081725207089,297.360875183424
10,0.0004535250230099,297.88227520049895
11,0.0004988775253109,298.19091642696054
12,0.0005442300276119,299.00793958576674
13,0.0005895825299129,299.94380289695323
14,0.0006349350322139,300.0611232325297
15,0.0006802875345149,299.24451199971907
16,0.0007256400368159,300.0006541768794
17,0.0007709925391169,300.4305811685262
18,0.0008163450414179,301.2301014412848
19,0.0008616975437189,301.2511955378956
20,0.0009070500460199,301.9561350556933
21,0.0009524025483209,303.9246710561121
22,0.0009977550506219,305.4598010494937
23,0.0010431075529229,306.3207487376585
24,0.0010884600552239,305.56963043246645
25,0.0011338125575248,304.76060570553733
26,0.0011791650598258,303.2881104864627
27,0.0012245175621268,301.88035478469544
28,0.0012698700644278,302.5957416829584
29,0.0013152225667288,302.7505843348008
30,0.0013605750690298,303.05101036847293
31,0.0014059275713308,304.0438648735282
32,0.0014512800736318,304.93344082067046
33,0.0014966325759328,304.6775621230565
34,0.0015419850782338,305.6695307564594
35,0.0015873375805348,307.1242354647767
36,0.0016326900828358,308.0468604333072
37,0.0016780425851368,309.4361021873855
38,0.0017233950874378,310.02007017290424
39,0.0017687475897388,311.07144179160605
40,0.0018141000920398,312.3639078818895
41,0.0018594525943408,312.50987916044704
42,0.0019048050966418,312.08743328654054
43,0.0019501575989428,310.5918636786195
44,0.0019955101012438,308.66923062499825
45,0.0020408626035448,307.7691375561094
46,0.0020862151058458,306.20896764934275
47,0.0021315676081468,305.04463914260015
48,0.0021769201104478,304.34003864586776
49,0.0022222726127488,302.61983426444044
50,0.0022676251150497,301.8255560343663
51,0.0023129776173507,301.6587406537991
52,0.0023583301196517,302.3840650095556
53,0.0024036826219527,302.24468394071937
54,0.0024490351242537,301.52420749513266
55,0.0024943876265547,301.57791647709615
56,0.0025397401288557,300.17471506190225
57,0.0025850926311567,298.1473308155912
58,0.0026304451334577,296.10786434870977
59,0.0026757976357587,294.63893998444604
60,0.0027211501380597,294.9607198204409
61,0.0027665026403607,295.62917926654205
62,0.0028118551426617,295.68428889895654
63,0.0028572076449627,295.995749469036
64,0.0029025601472637,296.5979915850078
65,0.0029479126495647,297.42000443157855
66,0.0029932651518657,296.69540423829676
67,0.0030386176541667,295.7742232336653
68,0.0030839701564677,295.5460027761105
69,0.0031293226587687,293.07578391479205
70,0.0031746751610697,290.73720952188944
71,0.0032200276633707,289.96566922636987
72,0.0032653801656717,288.49895194727
73,0.0033107326679727,290.20904954034313
74,0.0033560851702737,291.9448726728538
75,0.0034014376725746,289.33156782734665
76,0.0034467901748756,289.0932622923738
77,0.0034921426771766,290.66872694833603
78,0.0035374951794776,289.08554208512663
79,0.0035828476817786,286.3314773000267
80,0.0036282001840796,283.4249310245351
81,0.0036735526863806,283.73002935414627
82,0.0037189051886816,285.3900765533645
83,0.0037642576909826,283.48029874929665
84,0.0038096101932836,278.3725094829973
85,0.0038549626955846,274.12614001211136
86,0.0039003151978856,259.45934287860354
87,0.0039456677001866,232.60099874309236
88,0.0039910202024876,239.30295121266442
89,0.0040363727047886,245.3039624131626
90,0.0040817252070896,269.19195504191913
91,0.0041270777093906,278.2674096880031
92,0.0041724302116916,282.6130248673257
93,0.0042177827139926,279.37569593372706
94,0.0042631352162936,270.3452465281872
95,0.0043084877185946,255.383992668213
96,0.0043538402208956,235.3385681856848
97,0.0043991927231966,243.32731828578466
98,0.0044445452254976,222.25645208562955
99,0.0044898977277986,215.1398663645895
100,0.0045352502300995,238.0026772447476
101,0.0045806027324005,249.15984103772092
102,0.0046259552347015,263.7539004287354
103,0.0046713077370025,267.77085326215126
104,0.0047166602393035,265.9103457893281
105,0.0047620127416045,265.6980492339799
106,0.0048073652439055,258.41103449262386
107,0.0048527177462065,263.22215261829786
108,0.0048980702485075,275.78340968108864
109,0.0049434227508085,277.57446338443424
110,0.0049887752531095,279.8441900826696
111,0.0050341277554105,281.2314813744078
112,0.0050794802577115,277.81658094293056
113,0.0051248327600125,274.5695588877103
114,0.0051701852623135,273.0853280766061
115,0.0052155377646145,263.00098912639766
116,0.0052608902669155,253.05730440771958
117,0.0053062427692165,260.1442274011101
118,0.0053515952715175,259.84772692521346
119,0.0053969477738185,271.5061793405011
120,0.0054423002761195,283.06695439587946
121,0.0054876527784205,288.5299609156977
122,0.0055330052807215,292.32298214602287
123,0.0055783577830225,294.77679006805863
124,0.0056237102853235,295.1847031278154
125,0.0056690627876244,294.1124536140376
126,0.0057144152899254,293.2795073154967
127,0.0057597677922264,291.8845453643621
128,0.0058051202945274,289.69421058603433
129,0.0058504727968284,290.1273543685721
130,0.0058958252991294,288.231651641291
131,0.0059411778014304,283.292478300557
132,0.0059865303037314,276.82597530586884
133,0.0060318828060324,267.9225118318683
134,0.0060772353083334,260.63297153306513
135,0.0061225878106344,249.87115672203976
136,0.0061679403129354,238.79189402946142
137,0.0062132928152364,234.75706527136253
138,0.0062586453175374,226.32263134458998
139,0.0063039978198384,245.05003095846945
140,0.0063493503221394,235.88977863748272
141,0.0063947028244404,222.72576211082583
142,0.0064400553267414,176.52751838572695
143,0.0064854078290424,235.79347713978166
144,0.0065307603313434,254.7124415916873
145,0.0065761128336444,270.18289683041826
146,0.0066214653359454,283.852725441008
147,0.0066668178382464,289.7234444700225
