,az,t
129773,-0.982,81.108125
129774,-1.067,81.10875
129775,-1.123,81.109375
129776,-1.152,81.11
129777,-1.138,81.110625
129778,-1.203,81.11125
129779,-1.258,81.111875
129780,-1.255,81.1125
129781,-1.255,81.113125
129782,-1.244,81.11375
129783,-1.233,81.114375
129784,-1.287,81.115
129785,-1.334,81.115625
129786,-1.348,81.11625
129787,-1.293,81.116875
129788,-1.26,81.1175
129789,-1.243,81.118125
129790,-1.238,81.11875
129791,-1.207,81.119375
129792,-1.16,81.12
129793,-1.115,81.120625
129794,-1.095,81.12125
129795,-0.999,81.121875
129796,-0.932,81.1225
129797,-0.918,81.123125
129798,-0.884,81.12375
129799,-0.791,81.124375
129800,-0.676,81.125
129801,-0.615,81.125625
129802,-0.576,81.12625
129803,-0.512,81.126875
129804,-0.404,81.1275
129805,-0.359,81.128125
129806,-0.311,81.12875
129807,-0.256,81.129375
129808,-0.185,81.13
129809,-0.09,81.130625
129810,-0.023,81.13125
129811,-0.019,81.131875
129812,0.01,81.1325
129813,0.053,81.133125
129814,0.101,81.13375
129815,0.101,81.134375
129816,0.11,81.135
129817,0.106,81.135625
129818,0.058,81.13625
129819,0.077,81.136875
129820,0.114,81.1375
129821,0.162,81.138125
129822,0.227,81.13875
129823,0.276,81.139375
129824,0.324,81.14
129825,0.396,81.140625
129826,0.481,81.14125
129827,0.539,81.141875
129828,0.557,81.1425
129829,0.656,81.143125
129830,0.701,81.14375
129831,0.722,81.144375
129832,0.79,81.145
129833,0.815,81.145625
129834,0.838,81.14625
129835,0.875,81.146875
129836,0.886,81.1475
129837,0.896,81.148125
129838,0.909,81.14875
129839,0.932,81.149375
129840,0.986,81.15
129841,1.059,81.150625
129842,1.147,81.15125
129843,1.17,81.151875
129844,1.173,81.1525
129845,1.16,81.153125
129846,1.126,81.15375
129847,1.153,81.154375
129848,1.187,81.155
129849,1.166,81.155625
129850,1.155,81.15625
129851,1.119,81.156875
129852,1.055,81.1575
129853,0.994,81.158125
129854,0.959,81.15875
129855,0.94,81.159375
129856,0.927,81.16
129857,0.905,81.160625
129858,0.86,81.16125
129859,0.785,81.161875
129860,0.727,81.1625
129861,0.704,81.163125
129862,0.702,81.16375
129863,0.692,81.164375
129864,0.674,81.165
129865,0.64,81.165625
129866,0.582,81.16625
129867,0.589,81.166875
129868,0.579,81.1675
129869,0.555,81.168125
129870,0.548,81.16875
129871,0.531,81.169375
129872,0.498,81.17
129873,0.437,81.170625
129874,0.443,81.17125
129875,0.457,81.171875
129876,0.468,81.1725
129877,0.451,81.173125
129878,0.48,81.17375
129879,0.521,81.174375
129880,0.534,81.175
129881,0.536,81.175625
129882,0.5,81.17625
129883,0.42,81.176875
129884,0.379,81.1775
129885,0.394,81.178125
129886,0.411,81.17875
129887,0.319,81.179375
129888,0.291,81.18
129889,0.253,81.180625
129890,0.178,81.18125
129891,0.1,81.181875
129892,0.041,81.1825
129893,0.008,81.183125
129894,0.025,81.18375
129895,-0.026,81.184375
129896,-0.091,81.185
129897,-0.145,81.185625
129898,-0.184,81.18625
129899,-0.185,81.186875
129900,-0.165,81.1875
129901,-0.219,81.188125
129902,-0.184,81.18875
129903,-0.141,81.189375
129904,-0.165,81.19
129905,-0.149,81.190625
129906,-0.134,81.19125
129907,-0.125,81.191875
129908,-0.132,81.1925
129909,-0.118,81.193125
129910,-0.097,81.19375
129911,-0.084,81.194375
129912,-0.03,81.195
129913,0.045,81.195625
129914,0.137,81.19625
129915,0.242,81.196875
129916,0.333,81.1975
129917,0.414,81.198125
129918,0.492,81.19875
129919,0.559,81.199375
129920,0.641,81.2
129921,0.749,81.200625
129922,0.748,81.20125
129923,0.782,81.201875
129924,0.853,81.2025
129925,0.979,81.203125
129926,1.031,81.20375
129927,1.076,81.204375
129928,1.158,81.205
129929,1.261,81.205625
129930,1.349,81.20625
129931,1.424,81.206875
129932,1.529,81.2075
129933,1.599,81.208125
129934,1.646,81.20875
129935,1.677,81.209375
129936,1.755,81.21
129937,1.816,81.210625
129938,1.851,81.21125
129939,1.899,81.211875
129940,1.964,81.2125
129941,2.03,81.213125
129942,2.067,81.21375
129943,2.113,81.214375
129944,2.17,81.215
129945,2.242,81.215625
129946,2.323,81.21625
129947,2.403,81.216875
129948,2.497,81.2175
129949,2.656,81.218125
129950,2.872,81.21875
129951,3.094,81.219375
129952,3.301,81.22
129953,3.596,81.220625
129954,3.837,81.22125
129955,4.041,81.221875
129956,4.31,81.2225
129957,4.57,81.223125
129958,4.803,81.22375
129959,4.983,81.224375
129960,5.083,81.225
129961,5.214,81.225625
129962,5.379,81.22625
129963,5.501,81.226875
129964,5.605,81.2275
