,ay,t
140872,-4.714,88.045
140873,-4.753,88.045625
140874,-4.795,88.04625
140875,-4.825,88.046875
140876,-4.903,88.0475
140877,-4.913,88.048125
140878,-4.869,88.04875
140879,-4.903,88.049375
140880,-4.96,88.05
140881,-5.023,88.050625
140882,-5.073,88.05125
140883,-5.063,88.051875
140884,-5.074,88.0525
140885,-5.124,88.053125
140886,-5.131,88.05375
140887,-5.172,88.054375
140888,-5.228,88.055
140889,-5.248,88.055625
140890,-5.269,88.05625
140891,-5.282,88.056875
140892,-5.282,88.0575
140893,-5.381,88.058125
140894,-5.423,88.05875
140895,-5.415,88.059375
140896,-5.448,88.06
140897,-5.487,88.060625
140898,-5.531,88.06125
140899,-5.585,88.061875
140900,-5.607,88.0625
140901,-5.599,88.063125
140902,-5.561,88.06375
140903,-5.604,88.064375
140904,-5.613,88.065
140905,-5.614,88.065625
140906,-5.675,88.06625
140907,-5.67,88.066875
140908,-5.671,88.0675
140909,-5.715,88.068125
140910,-5.746,88.06875
140911,-5.718,88.069375
140912,-5.649,88.07
140913,-5.679,88.070625
140914,-5.689,88.07125
140915,-5.676,88.071875
140916,-5.632,88.0725
140917,-5.696,88.073125
140918,-5.74,88.07375
140919,-5.735,88.074375
140920,-5.698,88.075
140921,-5.669,88.075625
140922,-5.652,88.07625
140923,-5.658,88.076875
140924,-5.689,88.0775
140925,-5.702,88.078125
140926,-5.671,88.07875
140927,-5.634,88.079375
140928,-5.606,88.08
140929,-5.588,88.080625
140930,-5.588,88.08125
140931,-5.579,88.081875
140932,-5.581,88.0825
140933,-5.625,88.083125
140934,-5.579,88.08375
140935,-5.519,88.084375
140936,-5.463,88.085
140937,-5.446,88.085625
140938,-5.44,88.08625
140939,-5.425,88.086875
140940,-5.347,88.0875
140941,-5.369,88.088125
140942,-5.379,88.08875
140943,-5.319,88.089375
140944,-5.306,88.09
140945,-5.32,88.090625
140946,-5.342,88.09125
140947,-5.241,88.091875
140948,-5.186,88.0925
140949,-5.138,88.093125
140950,-5.05,88.09375
140951,-4.988,88.094375
140952,-4.949,88.095
140953,-4.93,88.095625
140954,-4.859,88.09625
140955,-4.805,88.096875
140956,-4.746,88.0975
140957,-4.624,88.098125
140958,-4.568,88.09875
140959,-4.51,88.099375
140960,-4.416,88.1
140961,-4.378,88.100625
140962,-4.298,88.10125
140963,-4.184,88.101875
140964,-4.126,88.1025
140965,-4.066,88.103125
140966,-4.01,88.10375
140967,-3.966,88.104375
140968,-3.908,88.105
140969,-3.836,88.105625
140970,-3.753,88.10625
140971,-3.73,88.106875
140972,-3.669,88.1075
140973,-3.6,88.108125
140974,-3.593,88.10875
140975,-3.526,88.109375
140976,-3.464,88.11
140977,-3.444,88.110625
140978,-3.43,88.11125
140979,-3.433,88.111875
140980,-3.442,88.1125
140981,-3.391,88.113125
140982,-3.364,88.11375
140983,-3.356,88.114375
140984,-3.369,88.115
140985,-3.333,88.115625
140986,-3.309,88.11625
140987,-3.307,88.116875
140988,-3.233,88.1175
140989,-3.245,88.118125
140990,-3.284,88.11875
140991,-3.207,88.119375
140992,-3.202,88.12
140993,-3.222,88.120625
140994,-3.245,88.12125
140995,-3.256,88.121875
140996,-3.296,88.1225
140997,-3.349,88.123125
140998,-3.282,88.12375
140999,-3.282,88.124375
141000,-3.286,88.125
141001,-3.222,88.125625
141002,-3.222,88.12625
141003,-3.221,88.126875
141004,-3.21,88.1275
141005,-3.271,88.128125
141006,-3.276,88.12875
141007,-3.254,88.129375
141008,-3.267,88.13
141009,-3.289,88.130625
141010,-3.306,88.13125
141011,-3.313,88.131875
141012,-3.244,88.1325
141013,-3.249,88.133125
141014,-3.314,88.13375
141015,-3.27,88.134375
141016,-3.303,88.135
141017,-3.354,88.135625
141018,-3.361,88.13625
141019,-3.396,88.136875
141020,-3.428,88.1375
141021,-3.447,88.138125
141022,-3.441,88.13875
141023,-3.477,88.139375
141024,-3.539,88.14
141025,-3.589,88.140625
141026,-3.611,88.14125
141027,-3.643,88.141875
141028,-3.707,88.1425
141029,-3.733,88.143125
141030,-3.789,88.14375
141031,-3.864,88.144375
141032,-3.86,88.145
141033,-3.862,88.145625
141034,-3.894,88.14625
141035,-4.002,88.146875
141036,-4.07,88.1475
141037,-4.111,88.148125
141038,-4.129,88.14875
141039,-4.176,88.149375
141040,-4.232,88.15
141041,-4.29,88.150625
141042,-4.337,88.15125
141043,-4.369,88.151875
141044,-4.409,88.1525
141045,-4.473,88.153125
141046,-4.458,88.15375
141047,-4.498,88.154375
141048,-4.584,88.155
141049,-4.597,88.155625
141050,-4.648,88.15625
141051,-4.698,88.156875
